"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,0,1,1,1,0,0,1,0,1,0
"2",3,0,1,0,0,0,0,0,1,1,0
"3",6,1,1,1,0,1,0,1,0,1,0
"4",8,1,0,1,1,1,1,1,1,1,0
"5",5,1,0,0,1,1,0,0,1,1,0
"6",7,1,1,0,1,0,1,1,1,1,0
"7",5,0,1,0,1,1,1,0,1,0,0
"8",4,0,0,1,1,0,0,0,1,1,0
"9",4,1,1,0,0,1,0,0,1,0,0
"10",7,0,1,1,1,1,1,0,1,1,0
"11",5,1,0,1,1,0,0,1,1,0,0
"12",6,1,1,1,1,0,1,0,1,0,0
"13",5,0,1,0,0,1,1,1,0,1,0
"14",4,0,1,1,0,1,0,0,1,0,0
"15",5,1,0,1,0,1,1,0,1,0,0
"16",4,0,0,1,1,0,1,0,1,0,0
"17",4,0,0,0,0,1,0,1,1,1,0
"18",6,0,0,0,1,1,1,1,1,1,0
"19",6,1,1,1,0,1,0,1,1,0,0
"20",5,1,1,1,0,0,1,1,0,0,0
"21",6,1,1,0,1,0,0,1,1,1,0
"22",6,1,0,1,1,0,1,1,0,1,0
"23",3,0,1,1,0,0,1,0,0,0,0
"24",4,0,0,1,0,0,1,1,1,0,0
"25",7,1,1,1,1,0,1,0,1,1,0
"26",5,0,1,0,0,0,1,1,1,1,0
"27",4,1,1,1,0,1,0,0,0,0,0
"28",7,1,1,1,1,1,1,1,0,0,0
"29",4,0,0,1,1,1,0,0,1,0,0
"30",5,0,0,0,1,1,0,1,1,1,0
"31",5,0,1,1,1,1,0,0,1,0,0
"32",5,1,1,1,0,0,1,0,0,1,0
"33",2,0,0,1,1,0,0,0,0,0,0
"34",5,1,1,1,0,0,1,0,0,1,0
"35",7,1,1,0,0,1,1,1,1,1,0
"36",3,0,0,1,0,0,0,0,1,1,0
"37",3,0,0,1,0,0,0,1,0,1,0
"38",5,0,1,0,1,0,1,1,1,0,0
"39",6,1,1,1,0,1,0,1,0,1,0
"40",3,0,1,1,0,1,0,0,0,0,0
"41",5,0,1,1,0,1,0,1,0,1,0
"42",6,1,1,0,1,0,1,1,0,1,0
"43",8,0,1,1,1,1,1,1,1,1,0
"44",7,1,1,1,0,1,1,0,1,1,0
"45",3,0,0,1,0,0,1,1,0,0,0
"46",5,0,1,0,0,1,1,1,0,1,0
"47",5,1,0,1,0,0,1,1,0,1,0
"48",1,0,0,0,0,1,0,0,0,0,0
"49",3,0,0,0,1,0,1,0,0,1,0
"50",5,0,1,1,1,0,0,0,1,1,0
"51",5,1,1,1,1,0,0,0,0,1,0
"52",6,1,1,1,1,0,1,0,0,1,0
"53",4,0,1,0,0,1,0,1,0,1,0
"54",5,1,0,1,0,0,1,1,1,0,0
"55",3,0,0,0,1,1,0,0,1,0,0
"56",5,0,1,1,0,0,0,1,1,1,0
"57",3,1,0,1,0,0,1,0,0,0,0
"58",6,1,0,1,1,1,1,0,0,1,0
"59",6,1,1,0,1,1,1,0,0,1,0
"60",3,1,0,1,0,1,0,0,0,0,0
"61",5,1,1,1,0,1,0,1,0,0,0
"62",6,1,0,1,1,1,0,1,1,0,0
"63",4,1,0,1,0,0,0,0,1,1,0
"64",4,1,1,1,0,0,0,1,0,0,0
"65",4,1,0,1,1,1,0,0,0,0,0
"66",4,1,1,1,0,1,0,0,0,0,0
"67",5,1,0,1,1,0,0,1,1,0,0
"68",7,1,1,0,1,0,1,1,1,1,0
"69",5,1,0,1,0,0,0,1,1,1,0
"70",3,1,0,1,0,0,1,0,0,0,0
"71",7,1,1,1,1,0,0,1,1,1,0
"72",7,1,0,1,1,1,0,1,1,1,0
"73",7,1,1,1,1,0,1,0,1,1,0
"74",8,1,1,1,1,1,0,1,1,1,0
"75",4,0,0,1,1,0,1,0,1,0,0
"76",6,0,1,1,1,1,0,1,1,0,0
"77",4,1,0,1,0,1,1,0,0,0,0
"78",5,1,1,0,1,0,1,0,1,0,0
"79",5,1,1,1,1,0,0,0,0,1,0
"80",6,1,1,0,1,1,0,0,1,1,0
"81",4,0,0,1,0,0,1,0,1,1,0
"82",6,1,1,1,0,1,0,0,1,1,0
"83",5,1,1,0,0,0,1,1,0,1,0
"84",3,0,0,0,0,1,1,0,1,0,0
"85",6,0,1,1,1,0,1,1,1,0,0
"86",3,1,1,1,0,0,0,0,0,0,0
"87",5,0,1,0,1,0,1,1,1,0,0
"88",3,0,0,0,0,1,1,1,0,0,0
"89",4,0,0,1,1,0,1,0,0,1,0
"90",5,1,0,1,0,1,1,0,1,0,0
"91",4,0,0,1,1,0,0,0,1,1,0
"92",6,0,1,1,1,0,0,1,1,1,0
"93",4,0,1,0,0,1,0,0,1,1,0
"94",6,1,1,1,1,1,0,0,1,0,0
"95",4,1,0,0,0,0,1,1,0,1,0
"96",3,1,0,0,1,0,1,0,0,0,0
"97",4,0,1,0,1,1,0,0,0,1,0
"98",4,1,1,1,0,1,0,0,0,0,0
"99",5,1,1,1,0,0,1,0,0,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
