"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,1,1,0,0,0,0,1,1,0,0
"2",5,1,0,1,1,0,1,0,1,0,0
"3",3,1,1,0,0,1,0,0,0,0,0
"4",5,1,1,1,0,1,0,0,0,1,0
"5",4,0,0,0,0,1,1,1,1,0,0
"6",6,1,1,0,1,0,0,1,1,1,0
"7",6,1,1,1,0,1,1,0,0,1,0
"8",3,0,0,1,0,1,0,0,0,1,0
"9",2,0,0,0,1,0,0,1,0,0,0
"10",5,1,0,1,1,1,0,1,0,0,0
"11",3,0,0,1,0,0,1,1,0,0,0
"12",8,1,1,1,1,1,0,1,1,1,0
"13",2,0,0,1,0,0,0,0,0,1,0
"14",6,1,1,0,0,1,1,0,1,1,0
"15",7,1,1,1,1,1,0,1,0,1,0
"16",6,1,1,0,1,1,0,1,1,0,0
"17",6,0,1,1,1,1,0,1,1,0,0
"18",6,0,0,0,1,1,1,1,1,1,0
"19",6,0,1,1,1,0,1,0,1,1,0
"20",4,0,1,0,0,1,1,1,0,0,0
"21",3,0,0,0,1,0,0,1,0,1,0
"22",4,0,1,1,1,1,0,0,0,0,0
"23",4,0,1,0,1,1,0,0,0,1,0
"24",5,0,1,1,0,0,1,1,0,1,0
"25",3,0,0,0,0,1,1,1,0,0,0
"26",5,0,1,1,1,0,0,1,0,1,0
"27",4,1,0,0,0,0,1,1,0,1,0
"28",6,1,1,0,1,1,0,0,1,1,0
"29",5,0,0,0,1,1,1,1,1,0,0
"30",4,0,1,0,0,0,1,1,0,1,0
"31",5,0,1,0,1,0,0,1,1,1,0
"32",3,1,0,0,1,1,0,0,0,0,0
"33",5,0,1,0,0,1,1,1,0,1,0
"34",3,1,0,0,0,0,0,1,0,1,0
"35",7,1,1,1,1,1,0,0,1,1,0
"36",6,0,1,1,0,1,1,1,1,0,0
"37",3,0,1,0,0,1,1,0,0,0,0
"38",3,0,0,0,0,1,1,0,1,0,0
"39",3,0,0,0,0,1,0,1,1,0,0
"40",2,0,1,1,0,0,0,0,0,0,0
"41",4,0,0,0,1,1,0,1,1,0,0
"42",4,0,1,0,0,0,1,0,1,1,0
"43",6,0,1,1,0,1,1,1,1,0,0
"44",4,0,0,1,0,0,1,1,1,0,0
"45",6,0,0,1,0,1,1,1,1,1,0
"46",4,1,0,1,0,0,1,0,1,0,0
"47",5,1,1,1,1,0,0,0,1,0,0
"48",3,0,1,0,0,0,1,0,1,0,0
"49",2,1,0,0,0,1,0,0,0,0,0
"50",6,1,1,1,1,0,1,0,0,1,0
"51",6,1,1,1,1,0,0,1,0,1,0
"52",6,1,1,0,1,1,1,1,0,0,0
"53",2,0,1,0,0,0,0,1,0,0,0
"54",6,1,0,1,0,1,1,0,1,1,0
"55",5,1,1,0,1,0,0,1,1,0,0
"56",6,0,1,1,1,1,0,0,1,1,0
"57",3,0,0,1,1,0,0,0,1,0,0
"58",3,0,0,1,0,1,1,0,0,0,0
"59",4,1,0,0,0,1,1,0,0,1,0
"60",4,0,0,1,1,1,0,0,1,0,0
"61",5,0,0,1,1,1,0,1,0,1,0
"62",7,1,1,0,1,1,1,0,1,1,0
"63",3,1,0,0,1,0,0,0,1,0,0
"64",5,1,0,1,0,1,0,0,1,1,0
"65",4,1,0,1,0,0,0,0,1,1,0
"66",2,1,0,0,0,0,1,0,0,0,0
"67",3,0,0,1,0,0,0,0,1,1,0
"68",5,0,1,0,1,0,1,0,1,1,0
"69",5,1,0,1,1,0,1,1,0,0,0
"70",5,0,1,0,1,1,0,1,1,0,0
"71",5,0,1,1,1,0,0,1,1,0,0
"72",3,1,0,1,0,0,0,1,0,0,0
"73",2,1,0,0,0,0,0,0,0,1,0
"74",3,0,0,0,1,0,1,0,0,1,0
"75",5,1,1,0,1,1,0,0,0,1,0
"76",6,1,1,0,0,1,1,1,0,1,0
"77",7,1,1,0,1,1,1,1,1,0,0
"78",3,1,1,1,0,0,0,0,0,0,0
"79",6,1,1,1,1,1,0,0,0,1,0
"80",6,1,1,1,0,0,0,1,1,1,0
"81",3,0,0,1,0,0,0,0,1,1,0
"82",4,1,0,0,1,0,0,1,1,0,0
"83",3,0,0,0,0,1,1,0,0,1,0
"84",4,1,0,0,1,0,0,0,1,1,0
"85",4,0,0,1,0,1,1,0,1,0,0
"86",3,0,0,1,0,1,0,1,0,0,0
"87",4,0,0,0,1,0,0,1,1,1,0
"88",5,1,1,0,0,1,1,0,0,1,0
"89",5,0,1,1,0,0,1,0,1,1,0
"90",4,0,1,0,0,1,0,0,1,1,0
"91",6,0,1,1,0,0,1,1,1,1,0
"92",4,1,0,1,1,0,0,0,1,0,0
"93",3,1,0,0,1,0,1,0,0,0,0
"94",7,1,1,1,0,1,0,1,1,1,0
"95",5,1,0,1,1,1,0,1,0,0,0
"96",3,1,0,0,0,0,0,1,0,1,0
"97",3,0,1,0,0,1,0,0,1,0,0
"98",6,1,1,1,1,0,1,0,1,0,0
"99",3,0,0,1,0,0,1,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
