"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",9,1,1,1,1,1,1,1,1,1,0
"2",8,1,1,1,1,1,1,1,1,0,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",8,0,1,1,1,1,1,1,1,1,0
"5",6,1,1,1,1,1,0,1,0,0,0
"6",7,1,1,1,1,1,1,0,0,1,0
"7",7,1,0,1,1,0,1,1,1,1,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",7,1,1,1,1,1,0,1,1,0,0
"10",9,1,1,1,1,1,1,1,1,1,0
"11",8,1,1,1,1,1,1,0,1,1,0
"12",8,1,1,1,1,1,0,1,1,1,0
"13",9,1,1,1,1,1,1,1,1,1,0
"14",9,1,1,1,1,1,1,1,1,1,0
"15",8,1,1,1,1,1,1,1,1,0,0
"16",8,1,1,1,0,1,1,1,1,1,0
"17",9,1,1,1,1,1,1,1,1,1,0
"18",7,1,1,1,1,1,1,0,0,1,0
"19",8,1,1,1,1,1,0,1,1,1,0
"20",7,0,1,1,0,1,1,1,1,1,0
"21",9,1,1,1,1,1,1,1,1,1,0
"22",8,1,1,0,1,1,1,1,1,1,0
"23",8,1,1,1,1,1,0,1,1,1,0
"24",9,1,1,1,1,1,1,1,1,1,0
"25",9,1,1,1,1,1,1,1,1,1,0
"26",8,1,1,1,1,1,1,1,0,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",8,0,1,1,1,1,1,1,1,1,0
"29",9,1,1,1,1,1,1,1,1,1,0
"30",8,1,1,1,1,0,1,1,1,1,0
"31",9,1,1,1,1,1,1,1,1,1,0
"32",9,1,1,1,1,1,1,1,1,1,0
"33",8,1,1,1,1,1,0,1,1,1,0
"34",9,1,1,1,1,1,1,1,1,1,0
"35",9,1,1,1,1,1,1,1,1,1,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",7,1,0,1,1,1,0,1,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",8,0,1,1,1,1,1,1,1,1,0
"40",7,1,0,1,0,1,1,1,1,1,0
"41",8,1,1,1,1,0,1,1,1,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",8,1,0,1,1,1,1,1,1,1,0
"45",8,1,0,1,1,1,1,1,1,1,0
"46",7,1,0,1,1,0,1,1,1,1,0
"47",7,1,1,1,0,0,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",8,1,1,0,1,1,1,1,1,1,0
"50",8,1,1,1,1,1,1,0,1,1,0
"51",8,1,1,1,1,1,1,1,0,1,0
"52",7,0,1,0,1,1,1,1,1,1,0
"53",7,1,0,1,1,1,0,1,1,1,0
"54",8,1,1,1,1,0,1,1,1,1,0
"55",8,1,1,1,1,0,1,1,1,1,0
"56",8,1,1,0,1,1,1,1,1,1,0
"57",8,1,1,1,1,1,1,1,1,0,0
"58",9,1,1,1,1,1,1,1,1,1,0
"59",9,1,1,1,1,1,1,1,1,1,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",9,1,1,1,1,1,1,1,1,1,0
"62",9,1,1,1,1,1,1,1,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",7,0,1,1,1,1,1,0,1,1,0
"65",7,1,1,1,0,1,1,1,1,0,0
"66",8,1,1,1,1,1,1,1,0,1,0
"67",8,1,1,0,1,1,1,1,1,1,0
"68",9,1,1,1,1,1,1,1,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",7,1,1,1,1,1,0,0,1,1,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",8,1,1,1,1,1,1,0,1,1,0
"74",9,1,1,1,1,1,1,1,1,1,0
"75",7,1,1,1,0,1,1,1,1,0,0
"76",7,1,1,1,1,1,0,0,1,1,0
"77",8,1,1,1,1,1,1,1,0,1,0
"78",8,1,1,1,0,1,1,1,1,1,0
"79",8,1,0,1,1,1,1,1,1,1,0
"80",8,0,1,1,1,1,1,1,1,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",9,1,1,1,1,1,1,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",9,1,1,1,1,1,1,1,1,1,0
"85",9,1,1,1,1,1,1,1,1,1,0
"86",9,1,1,1,1,1,1,1,1,1,0
"87",7,1,1,1,1,0,1,0,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",7,1,1,1,0,1,1,1,1,0,0
"90",8,1,1,1,1,1,1,1,0,1,0
"91",7,0,1,1,1,1,1,1,0,1,0
"92",7,0,1,1,1,0,1,1,1,1,0
"93",8,1,1,1,0,1,1,1,1,1,0
"94",9,1,1,1,1,1,1,1,1,1,0
"95",9,1,1,1,1,1,1,1,1,1,0
"96",8,1,1,1,1,1,1,1,0,1,0
"97",6,1,1,1,0,1,0,1,0,1,0
"98",9,1,1,1,1,1,1,1,1,1,0
"99",9,1,1,1,1,1,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
