"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,0,1,0,1,0,0,1,1,0
"2",0,0,0,0,0,0,0,0,0,0,0
"3",6,1,0,1,1,1,0,1,1,0,0
"4",2,0,0,0,0,0,0,1,0,1,0
"5",4,0,1,0,1,0,1,0,1,0,0
"6",4,0,1,0,1,1,0,0,0,1,0
"7",8,1,1,1,1,1,1,1,0,1,0
"8",4,1,0,0,1,0,1,0,0,1,0
"9",6,1,1,1,0,1,0,0,1,1,0
"10",2,1,0,0,0,0,1,0,0,0,0
"11",3,1,0,0,0,1,0,0,0,1,0
"12",5,1,1,0,0,1,1,0,0,1,0
"13",7,1,1,1,1,0,1,1,0,1,0
"14",4,0,0,1,1,0,1,0,0,1,0
"15",3,1,1,0,0,0,0,0,0,1,0
"16",5,1,1,1,0,1,0,0,0,1,0
"17",2,0,0,0,0,1,1,0,0,0,0
"18",6,0,1,0,1,1,1,1,0,1,0
"19",7,1,1,0,1,1,1,0,1,1,0
"20",4,0,1,1,0,0,1,1,0,0,0
"21",4,0,0,1,0,0,1,0,1,1,0
"22",8,1,0,1,1,1,1,1,1,1,0
"23",5,1,0,1,1,0,0,1,0,1,0
"24",2,0,0,0,0,0,1,0,1,0,0
"25",2,0,0,0,0,0,0,0,1,1,0
"26",5,1,0,1,1,0,1,0,0,1,0
"27",3,1,0,0,0,0,1,0,0,1,0
"28",6,0,0,1,1,1,1,1,0,1,0
"29",5,1,0,1,0,0,0,1,1,1,0
"30",6,0,1,1,1,1,0,0,1,1,0
"31",7,0,1,0,1,1,1,1,1,1,0
"32",6,1,1,1,0,1,1,1,0,0,0
"33",4,1,0,0,1,0,1,0,0,1,0
"34",4,1,0,0,0,1,1,1,0,0,0
"35",4,1,0,0,1,1,1,0,0,0,0
"36",5,0,1,1,1,0,0,1,0,1,0
"37",6,1,1,0,1,0,1,0,1,1,0
"38",4,1,1,0,0,0,0,1,0,1,0
"39",2,1,0,0,0,0,0,1,0,0,0
"40",5,0,1,0,0,1,1,1,0,1,0
"41",4,0,1,1,0,0,1,0,0,1,0
"42",1,1,0,0,0,0,0,0,0,0,0
"43",4,0,0,0,1,1,1,1,0,0,0
"44",6,1,1,1,1,0,1,1,0,0,0
"45",4,0,1,1,0,1,1,0,0,0,0
"46",3,0,0,0,1,1,0,1,0,0,0
"47",3,0,0,1,0,0,0,1,1,0,0
"48",6,1,1,0,1,0,1,0,1,1,0
"49",5,0,1,1,1,1,1,0,0,0,0
"50",7,0,1,1,0,1,1,1,1,1,0
"51",4,1,1,1,0,0,1,0,0,0,0
"52",7,1,1,1,1,0,0,1,1,1,0
"53",5,0,1,0,1,1,0,1,1,0,0
"54",4,0,1,1,0,0,0,0,1,1,0
"55",4,0,1,1,0,1,0,0,0,1,0
"56",5,0,1,0,1,1,1,0,0,1,0
"57",5,0,1,1,1,0,1,1,0,0,0
"58",4,0,1,0,0,1,0,0,1,1,0
"59",6,1,0,1,0,1,1,1,1,0,0
"60",5,0,0,1,0,1,1,1,0,1,0
"61",2,0,0,1,0,0,1,0,0,0,0
"62",4,1,1,1,1,0,0,0,0,0,0
"63",3,1,0,1,1,0,0,0,0,0,0
"64",4,1,1,0,0,1,0,1,0,0,0
"65",5,1,1,0,0,1,0,1,0,1,0
"66",4,1,0,0,0,1,1,0,1,0,0
"67",2,1,0,0,0,0,0,1,0,0,0
"68",4,1,0,0,0,1,0,1,1,0,0
"69",7,1,1,1,0,1,1,1,1,0,0
"70",5,1,0,0,1,1,1,1,0,0,0
"71",1,0,0,1,0,0,0,0,0,0,0
"72",5,0,0,0,1,1,1,1,1,0,0
"73",6,1,1,0,0,0,1,1,1,1,0
"74",6,1,1,1,1,1,0,0,1,0,0
"75",7,0,1,1,1,1,1,1,1,0,0
"76",4,1,0,1,0,0,1,0,1,0,0
"77",5,0,1,1,1,0,1,1,0,0,0
"78",5,1,0,1,1,0,1,0,1,0,0
"79",7,1,1,1,0,1,1,1,1,0,0
"80",3,0,0,1,0,0,0,1,1,0,0
"81",6,0,1,0,0,1,1,1,1,1,0
"82",3,1,0,0,0,1,0,1,0,0,0
"83",5,0,1,1,0,0,1,1,0,1,0
"84",2,1,0,1,0,0,0,0,0,0,0
"85",2,0,0,0,0,1,0,1,0,0,0
"86",3,1,0,0,0,0,0,1,0,1,0
"87",7,0,1,1,0,1,1,1,1,1,0
"88",3,0,0,0,1,1,1,0,0,0,0
"89",6,1,0,1,1,1,1,1,0,0,0
"90",3,0,0,1,1,1,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
