"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
"5",3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"7",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
"11",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"12",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"15",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",4,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"19",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
"21",3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"22",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"26",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"27",2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"28",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"29",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"30",3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"31",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"32",3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"33",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"34",3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"35",3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"39",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"40",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"48",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"50",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"51",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"52",4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"53",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",4,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"56",4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"57",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"58",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"59",3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"60",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"62",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"63",3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"66",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"67",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"70",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"74",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"76",3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"77",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"78",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"79",4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"80",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"87",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",5,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"90",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
