"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",7,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0
"2",10,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0
"3",10,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
"4",7,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0
"5",8,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"6",10,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0
"7",10,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
"8",9,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
"9",7,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
"10",10,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
"11",13,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0
"12",11,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
"13",7,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"14",11,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0
"15",7,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
"16",6,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"17",12,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0
"18",9,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
"19",10,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
"20",9,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0
"21",11,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
"22",10,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0
"23",6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
"24",8,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
"25",10,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0
"26",12,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"27",11,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0
"28",12,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0
"29",10,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0
"30",7,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"31",10,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0
"32",9,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0
"33",10,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0
"34",11,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0
"35",11,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
"36",7,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0
"37",9,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
"38",7,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0
"39",7,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"40",12,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0
