"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,1,0,0,0,1,0,1,1,0
"2",2,1,0,0,0,0,0,0,1,0,0
"3",8,1,0,1,1,1,1,1,1,1,0
"4",4,0,0,0,0,1,1,1,1,0,0
"5",6,1,1,0,1,0,1,1,0,1,0
"6",5,0,1,1,0,1,1,1,0,0,0
"7",6,1,0,1,1,0,1,1,0,1,0
"8",3,0,1,0,0,0,0,0,1,1,0
"9",3,0,1,0,0,0,1,0,1,0,0
"10",6,1,1,0,0,1,1,1,0,1,0
"11",4,1,1,1,0,1,0,0,0,0,0
"12",2,0,0,1,0,1,0,0,0,0,0
"13",3,1,1,0,0,0,0,0,0,1,0
"14",2,0,0,1,0,0,0,0,1,0,0
"15",6,1,1,0,1,0,1,1,1,0,0
"16",3,0,0,1,0,1,0,1,0,0,0
"17",5,0,1,1,1,0,0,1,0,1,0
"18",3,0,0,0,0,1,1,0,0,1,0
"19",4,0,0,1,0,0,1,1,0,1,0
"20",6,1,0,1,1,0,1,0,1,1,0
"21",2,0,0,0,0,1,0,0,1,0,0
"22",3,0,0,1,0,0,1,1,0,0,0
"23",4,0,0,1,1,0,1,0,0,1,0
"24",5,0,1,1,0,1,1,0,0,1,0
"25",4,0,0,0,1,0,1,1,1,0,0
"26",7,1,1,1,1,0,0,1,1,1,0
"27",5,0,0,1,0,1,1,0,1,1,0
"28",4,0,1,0,1,1,0,0,1,0,0
"29",4,1,0,0,0,0,1,1,0,1,0
"30",4,0,0,1,1,1,0,1,0,0,0
"31",6,1,1,1,0,1,0,1,0,1,0
"32",5,1,1,0,1,1,1,0,0,0,0
"33",3,0,0,0,0,0,0,1,1,1,0
"34",7,0,1,0,1,1,1,1,1,1,0
"35",4,1,1,0,1,0,0,1,0,0,0
"36",6,0,1,1,1,1,0,0,1,1,0
"37",7,1,0,0,1,1,1,1,1,1,0
"38",6,0,1,1,1,1,0,1,0,1,0
"39",5,1,0,0,1,0,0,1,1,1,0
"40",4,0,1,1,0,0,1,0,0,1,0
"41",5,0,1,1,1,0,0,1,1,0,0
"42",3,0,0,1,1,0,0,0,0,1,0
"43",3,1,0,0,0,0,0,0,1,1,0
"44",3,1,0,0,0,0,0,1,0,1,0
"45",6,1,1,0,1,0,1,1,0,1,0
"46",4,0,0,1,0,1,0,1,0,1,0
"47",3,0,0,0,1,1,1,0,0,0,0
"48",4,1,0,0,1,0,1,0,1,0,0
"49",4,0,0,0,1,1,1,0,1,0,0
"50",4,1,0,0,1,1,0,0,1,0,0
"51",5,0,1,0,0,1,1,0,1,1,0
"52",4,0,1,0,1,0,0,1,1,0,0
"53",4,0,0,0,1,1,0,0,1,1,0
"54",4,1,0,1,0,0,0,0,1,1,0
"55",3,1,1,0,1,0,0,0,0,0,0
"56",7,1,1,1,1,0,0,1,1,1,0
"57",5,1,1,0,0,1,1,0,0,1,0
"58",5,1,1,0,0,1,0,1,1,0,0
"59",4,0,1,1,1,0,0,0,0,1,0
"60",3,0,0,1,0,0,0,1,1,0,0
"61",4,1,0,1,0,0,0,1,1,0,0
"62",4,0,1,1,0,1,0,1,0,0,0
"63",7,0,0,1,1,1,1,1,1,1,0
"64",3,0,1,1,0,0,0,1,0,0,0
"65",5,0,0,1,1,1,0,1,1,0,0
"66",5,0,0,1,1,1,1,0,1,0,0
"67",5,1,0,1,0,0,1,1,1,0,0
"68",6,0,0,0,1,1,1,1,1,1,0
"69",5,1,0,0,1,0,1,1,0,1,0
"70",6,1,1,0,1,0,1,0,1,1,0
"71",5,1,0,0,1,1,0,1,0,1,0
"72",4,0,1,0,0,0,1,1,0,1,0
"73",6,0,1,0,1,1,0,1,1,1,0
"74",4,0,0,0,1,1,0,0,1,1,0
"75",2,0,0,0,0,0,1,1,0,0,0
"76",3,1,0,1,0,1,0,0,0,0,0
"77",4,0,0,1,0,0,1,1,1,0,0
"78",5,1,1,0,1,0,1,1,0,0,0
"79",5,0,1,0,0,1,1,1,1,0,0
"80",7,1,0,1,0,1,1,1,1,1,0
"81",3,0,0,0,0,0,1,0,1,1,0
"82",6,1,1,1,0,0,1,0,1,1,0
"83",3,1,0,0,1,0,0,0,0,1,0
"84",4,0,1,0,1,1,1,0,0,0,0
"85",4,1,0,1,0,1,0,0,0,1,0
"86",5,0,1,0,1,0,1,0,1,1,0
"87",4,0,1,0,1,1,1,0,0,0,0
"88",5,1,1,0,1,0,0,1,1,0,0
"89",4,0,1,0,0,1,0,1,1,0,0
"90",4,1,1,1,0,0,0,0,1,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
