"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",13,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
"2",5,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"3",12,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0
"4",11,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0
"5",12,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0
"6",13,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
"7",8,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0
"8",8,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
"9",11,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"10",9,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0
"11",10,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0
"12",9,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"13",10,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0
"14",7,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0
"15",9,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0
"16",11,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0
"17",11,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0
"18",13,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
"19",8,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0
"20",10,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"21",13,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0
"22",13,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0
"23",9,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0
"24",9,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0
"25",7,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"26",5,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"27",11,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0
"28",11,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0
"29",15,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0
"30",10,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
"31",8,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0
"32",7,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
"33",10,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0
"34",10,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0
"35",8,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"36",10,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
"37",10,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0
"38",12,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0
"39",11,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0
"40",11,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0
"41",6,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0
"42",8,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
"43",7,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
"44",8,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
"45",8,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"46",8,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
"47",10,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
"48",10,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0
"49",9,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
"50",8,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0
"51",7,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0
"52",5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
"53",11,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0
"54",11,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0
"55",9,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
"56",9,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
"57",8,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
"58",9,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0
"59",10,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0
"60",7,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
"61",12,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0
"62",10,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0
"63",8,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0
"64",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
