"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,0,1,1,0,1,1,1,1,0,0
"2",3,0,0,1,1,0,1,0,0,0,0
"3",4,0,1,1,1,1,0,0,0,0,0
"4",4,0,1,0,0,1,0,1,1,0,0
"5",8,1,1,1,0,1,1,1,1,1,0
"6",2,1,0,0,0,0,1,0,0,0,0
"7",4,1,0,0,0,1,1,0,1,0,0
"8",2,1,1,0,0,0,0,0,0,0,0
"9",4,0,1,1,0,1,0,1,0,0,0
"10",7,1,1,1,1,0,1,1,0,1,0
"11",5,1,0,0,1,1,0,0,1,1,0
"12",5,1,1,0,0,1,1,1,0,0,0
"13",3,1,0,0,0,0,0,1,1,0,0
"14",4,1,0,0,0,0,1,1,1,0,0
"15",5,1,1,1,0,0,0,1,0,1,0
"16",5,1,0,1,1,0,0,1,1,0,0
"17",5,1,0,0,1,1,0,1,0,1,0
"18",5,0,1,0,1,1,1,0,1,0,0
"19",1,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,1
