"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,0,0,1,1,0,0,1,1,0
"2",5,0,1,1,0,0,1,1,0,1,0
"3",6,1,1,1,1,0,0,0,1,1,0
"4",3,0,1,0,0,1,1,0,0,0,0
"5",6,0,1,1,0,1,1,0,1,1,0
"6",2,0,0,0,0,0,0,1,0,1,0
"7",4,0,0,0,0,1,1,1,1,0,0
"8",3,0,0,1,0,1,0,0,1,0,0
"9",3,0,0,0,0,1,1,1,0,0,0
"10",7,1,0,0,1,1,1,1,1,1,0
"11",5,1,0,1,1,1,0,1,0,0,0
"12",4,0,0,0,0,1,1,1,1,0,0
"13",5,1,1,0,0,0,1,1,0,1,0
"14",5,1,1,0,0,1,1,0,0,1,0
"15",6,0,0,1,1,0,1,1,1,1,0
"16",4,0,1,0,1,0,0,1,0,1,0
"17",5,1,0,0,1,1,1,0,1,0,0
"18",6,0,1,1,0,1,1,0,1,1,0
"19",3,0,0,1,0,0,0,1,0,1,0
"20",1,0,0,0,0,0,1,0,0,0,0
"21",3,0,1,0,0,1,1,0,0,0,0
"22",5,0,0,1,1,1,0,1,1,0,0
"23",4,0,1,0,0,1,0,1,0,1,0
"24",4,1,0,1,0,0,1,0,1,0,0
"25",4,0,0,1,0,0,0,1,1,1,0
"26",4,0,0,0,0,0,1,1,1,1,0
"27",6,1,0,1,1,0,0,1,1,1,0
"28",4,0,1,1,0,0,0,0,1,1,0
"29",3,0,1,0,1,0,0,1,0,0,0
"30",4,0,0,0,0,0,1,1,1,1,0
"31",6,1,0,1,0,1,1,1,1,0,0
"32",5,0,0,1,1,1,1,0,1,0,0
"33",6,1,1,1,1,0,1,0,0,1,0
"34",5,1,0,1,1,1,0,0,1,0,0
"35",4,1,0,0,0,0,1,1,0,1,0
"36",2,0,0,0,0,0,0,1,0,1,0
"37",6,1,1,1,0,0,1,1,1,0,0
"38",6,1,1,0,1,0,1,1,0,1,0
"39",7,1,1,0,1,0,1,1,1,1,0
"40",5,1,1,1,1,1,0,0,0,0,0
"41",5,0,1,0,1,1,0,1,1,0,0
"42",5,1,0,0,0,1,0,1,1,1,0
"43",5,1,0,0,1,1,1,0,0,1,0
"44",7,1,1,0,1,1,1,1,0,1,0
"45",3,1,1,0,0,1,0,0,0,0,0
"46",4,1,1,0,0,0,1,1,0,0,0
"47",6,1,1,1,0,0,0,1,1,1,0
"48",7,1,1,1,1,0,1,1,1,0,0
"49",6,0,1,1,1,1,0,0,1,1,0
"50",6,0,1,0,1,0,1,1,1,1,0
"51",6,1,1,0,1,0,0,1,1,1,0
"52",6,0,1,1,1,1,0,0,1,1,0
"53",5,0,1,0,0,0,1,1,1,1,0
"54",6,0,1,1,1,1,0,1,0,1,0
"55",6,1,1,1,0,1,1,1,0,0,0
"56",2,0,0,0,0,1,0,0,1,0,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",7,1,0,1,1,1,1,1,0,1,0
"59",4,1,0,1,1,1,0,0,0,0,0
"60",3,1,0,0,1,0,1,0,0,0,0
"61",3,0,0,0,0,1,0,0,1,1,0
"62",7,1,1,1,1,0,0,1,1,1,0
"63",6,1,0,1,0,1,1,1,1,0,0
"64",4,1,0,0,0,0,0,1,1,1,0
"65",5,1,1,0,0,1,0,0,1,1,0
"66",5,1,1,0,0,1,0,0,1,1,0
"67",3,0,1,1,0,0,0,0,0,1,0
"68",4,0,1,1,0,0,0,0,1,1,0
"69",5,0,0,1,0,1,1,1,0,1,0
"70",6,1,0,1,0,1,0,1,1,1,0
"71",4,0,1,1,0,0,1,0,1,0,0
"72",6,0,1,0,1,1,1,0,1,1,0
"73",6,0,1,0,1,1,1,1,1,0,0
"74",6,1,0,1,1,1,0,1,1,0,0
"75",2,0,0,1,0,0,0,1,0,0,0
"76",2,0,1,0,0,1,0,0,0,0,0
"77",8,1,1,1,1,1,1,1,1,0,0
"78",3,1,0,1,0,0,0,0,0,1,0
"79",3,0,0,0,1,0,1,1,0,0,0
"80",4,0,1,0,0,0,0,1,1,1,0
"81",4,0,0,1,0,1,0,1,0,1,0
"82",2,0,0,1,0,0,0,0,1,0,0
"83",6,1,1,1,0,0,1,1,1,0,0
"84",4,1,1,0,0,0,1,0,0,1,0
"85",4,1,1,0,1,0,0,0,0,1,0
"86",2,1,0,0,0,0,0,0,0,1,0
"87",7,1,1,1,0,1,1,1,1,0,0
"88",5,0,1,0,1,0,1,0,1,1,0
"89",7,1,1,1,1,1,1,0,1,0,0
"90",4,1,0,0,1,0,0,1,1,0,0
"91",6,1,1,1,1,0,0,1,1,0,0
"92",3,0,0,0,1,1,0,0,1,0,0
"93",4,0,1,0,1,1,0,0,1,0,0
"94",5,0,1,0,1,0,0,1,1,1,0
"95",3,1,1,0,0,0,0,0,1,0,0
"96",4,1,0,1,0,0,0,0,1,1,0
"97",3,1,0,0,0,0,1,0,1,0,0
"98",6,0,1,0,1,1,1,1,1,0,0
"99",6,0,0,1,1,1,1,1,0,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
