"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",8,1,0,1,1,1,1,1,1,1,0
"2",9,1,1,1,1,1,1,1,1,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",6,1,0,1,1,1,0,0,1,1,0
"5",9,1,1,1,1,1,1,1,1,1,0
"6",8,1,1,1,1,1,1,0,1,1,0
"7",8,1,1,1,1,1,1,1,1,0,0
"8",9,1,1,1,1,1,1,1,1,1,0
"9",5,1,1,0,0,1,0,1,0,1,0
"10",9,1,1,1,1,1,1,1,1,1,0
"11",7,1,1,1,1,0,1,1,1,0,0
"12",8,1,1,1,1,0,1,1,1,1,0
"13",9,1,1,1,1,1,1,1,1,1,0
"14",8,1,1,1,1,0,1,1,1,1,0
"15",9,1,1,1,1,1,1,1,1,1,0
"16",7,1,1,0,1,1,1,0,1,1,0
"17",9,1,1,1,1,1,1,1,1,1,0
"18",8,1,1,1,0,1,1,1,1,1,0
"19",8,1,1,1,1,0,1,1,1,1,0
"20",7,0,1,1,1,1,1,1,1,0,0
"21",8,1,1,1,0,1,1,1,1,1,0
"22",9,1,1,1,1,1,1,1,1,1,0
"23",8,1,1,1,1,1,1,1,0,1,0
"24",8,1,1,1,1,1,1,1,1,0,0
"25",9,1,1,1,1,1,1,1,1,1,0
"26",9,1,1,1,1,1,1,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",7,1,1,1,1,0,1,1,0,1,0
"29",8,1,1,1,1,0,1,1,1,1,0
"30",8,1,1,1,1,1,0,1,1,1,0
"31",7,1,1,1,1,1,0,1,0,1,0
"32",8,1,1,1,1,0,1,1,1,1,0
"33",8,1,1,1,1,1,1,1,0,1,0
"34",9,1,1,1,1,1,1,1,1,1,0
"35",8,1,1,1,1,1,0,1,1,1,0
"36",8,1,1,1,1,1,1,0,1,1,0
"37",9,1,1,1,1,1,1,1,1,1,0
"38",8,1,1,0,1,1,1,1,1,1,0
"39",7,0,1,1,1,1,0,1,1,1,0
"40",5,0,0,1,1,0,0,1,1,1,0
"41",7,1,1,1,1,1,0,1,0,1,0
"42",9,1,1,1,1,1,1,1,1,1,0
"43",9,1,1,1,1,1,1,1,1,1,0
"44",7,0,1,1,1,1,0,1,1,1,0
"45",8,1,1,1,1,1,1,1,1,0,0
"46",9,1,1,1,1,1,1,1,1,1,0
"47",8,1,1,1,1,1,1,0,1,1,0
"48",8,0,1,1,1,1,1,1,1,1,0
"49",8,1,0,1,1,1,1,1,1,1,0
"50",8,1,1,1,1,1,1,1,1,0,0
"51",8,1,1,1,1,1,1,1,0,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",9,1,1,1,1,1,1,1,1,1,0
"56",9,1,1,1,1,1,1,1,1,1,0
"57",9,1,1,1,1,1,1,1,1,1,0
"58",8,1,1,1,1,1,1,1,0,1,0
"59",9,1,1,1,1,1,1,1,1,1,0
"60",9,1,1,1,1,1,1,1,1,1,0
"61",8,1,0,1,1,1,1,1,1,1,0
"62",8,1,1,1,1,0,1,1,1,1,0
"63",9,1,1,1,1,1,1,1,1,1,0
"64",9,1,1,1,1,1,1,1,1,1,0
"65",9,1,1,1,1,1,1,1,1,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",6,0,1,1,1,0,1,0,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",7,1,1,1,1,1,1,0,1,0,0
"71",9,1,1,1,1,1,1,1,1,1,0
"72",7,0,1,1,1,1,1,1,1,0,0
"73",9,1,1,1,1,1,1,1,1,1,0
"74",8,1,1,1,0,1,1,1,1,1,0
"75",9,1,1,1,1,1,1,1,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",8,1,1,0,1,1,1,1,1,1,0
"78",8,0,1,1,1,1,1,1,1,1,0
"79",9,1,1,1,1,1,1,1,1,1,0
"80",8,1,1,1,1,1,1,0,1,1,0
"81",7,0,1,1,1,1,1,1,1,0,0
"82",9,1,1,1,1,1,1,1,1,1,0
"83",9,1,1,1,1,1,1,1,1,1,0
"84",7,1,1,1,0,1,0,1,1,1,0
"85",8,0,1,1,1,1,1,1,1,1,0
"86",7,1,1,1,1,1,0,1,1,0,0
"87",7,1,1,0,1,1,0,1,1,1,0
"88",8,1,0,1,1,1,1,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",7,1,1,1,1,0,1,1,1,0,0
"91",8,1,1,1,1,1,1,1,0,1,0
"92",8,1,1,1,1,1,1,1,1,0,0
"93",9,1,1,1,1,1,1,1,1,1,0
"94",8,1,1,1,1,0,1,1,1,1,0
"95",8,1,1,1,1,1,0,1,1,1,0
"96",9,1,1,1,1,1,1,1,1,1,0
"97",8,1,1,1,1,1,1,0,1,1,0
"98",9,1,1,1,1,1,1,1,1,1,0
"99",9,1,1,1,1,1,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
