"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,1,0,1,0,0,0,0,1,0,0
"2",6,1,1,1,0,1,0,1,1,0,0
"3",6,1,1,0,1,0,1,0,1,1,0
"4",6,0,1,0,1,1,1,1,1,0,0
"5",5,1,0,1,0,1,1,0,1,0,0
"6",5,1,0,0,1,1,0,1,1,0,0
"7",6,0,1,1,1,0,1,1,0,1,0
"8",4,0,1,0,0,0,1,0,1,1,0
"9",2,0,0,1,1,0,0,0,0,0,0
"10",6,0,1,1,1,1,0,0,1,1,0
"11",3,0,0,0,0,1,1,0,0,1,0
"12",6,1,1,0,1,1,1,0,0,1,0
"13",5,1,1,1,0,0,0,1,0,1,0
"14",3,0,0,0,1,0,1,1,0,0,0
"15",5,1,1,1,0,0,0,1,1,0,0
"16",4,1,1,1,0,0,0,0,0,1,0
"17",3,1,0,1,1,0,0,0,0,0,0
"18",4,1,1,1,0,0,0,0,1,0,0
"19",4,1,0,0,1,1,1,0,0,0,0
"20",7,0,1,1,1,1,1,1,0,1,0
"21",7,0,1,1,1,1,0,1,1,1,0
"22",4,1,0,0,1,0,1,1,0,0,0
"23",2,0,0,0,0,0,0,1,1,0,0
"24",4,0,1,0,1,0,0,1,1,0,0
"25",6,1,0,1,0,0,1,1,1,1,0
"26",4,0,0,0,1,0,1,1,1,0,0
"27",3,0,0,0,1,1,0,0,1,0,0
"28",6,1,1,1,0,1,1,1,0,0,0
"29",4,0,0,1,0,1,0,1,1,0,0
"30",6,0,1,1,1,0,1,1,1,0,0
"31",4,1,0,0,0,0,1,1,1,0,0
"32",3,0,0,1,0,0,0,0,1,1,0
"33",4,1,0,0,0,1,1,0,0,1,0
"34",5,1,1,0,1,0,1,0,0,1,0
"35",7,1,1,0,1,1,1,1,1,0,0
"36",3,1,0,0,0,0,1,0,1,0,0
"37",4,1,0,1,0,0,0,0,1,1,0
"38",6,0,1,1,1,0,1,0,1,1,0
"39",3,1,0,0,0,0,1,1,0,0,0
"40",1,0,0,0,0,1,0,0,0,0,0
"41",8,1,1,1,0,1,1,1,1,1,0
"42",4,0,0,0,1,1,0,0,1,1,0
"43",4,0,1,1,1,1,0,0,0,0,0
"44",8,1,1,1,1,1,1,1,1,0,0
"45",4,1,0,0,1,1,0,1,0,0,0
"46",4,1,0,1,0,1,0,0,1,0,0
"47",3,0,1,0,1,0,0,0,0,1,0
"48",3,0,1,0,1,1,0,0,0,0,0
"49",2,0,1,0,0,0,0,1,0,0,0
"50",4,0,0,1,0,1,0,1,0,1,0
"51",4,0,1,1,0,1,0,0,1,0,0
"52",5,0,1,0,1,0,0,1,1,1,0
"53",5,1,0,1,0,0,0,1,1,1,0
"54",3,0,0,1,1,0,0,1,0,0,0
"55",5,1,0,0,1,1,1,0,0,1,0
"56",6,0,1,1,0,0,1,1,1,1,0
"57",3,0,0,0,0,1,1,0,1,0,0
"58",2,0,0,0,0,1,1,0,0,0,0
"59",5,1,0,0,1,1,0,0,1,1,0
"60",4,0,1,1,0,1,0,0,0,1,0
"61",2,0,0,0,0,0,0,1,1,0,0
"62",4,0,1,1,0,0,0,1,0,1,0
"63",3,1,0,0,1,0,0,1,0,0,0
"64",4,0,0,1,1,1,0,1,0,0,0
"65",4,1,0,0,1,0,0,1,1,0,0
"66",3,0,0,0,1,0,0,1,0,1,0
"67",4,1,1,0,0,0,0,0,1,1,0
"68",5,1,0,1,1,0,0,0,1,1,0
"69",6,0,1,0,0,1,1,1,1,1,0
"70",6,0,1,1,0,0,1,1,1,1,0
"71",3,0,1,0,1,0,0,0,0,1,0
"72",3,0,1,0,0,1,1,0,0,0,0
"73",4,0,1,0,1,1,0,0,1,0,0
"74",5,0,1,1,0,1,0,0,1,1,0
"75",5,0,1,0,1,1,0,1,0,1,0
"76",6,1,1,1,0,0,1,1,0,1,0
"77",3,0,0,1,1,0,1,0,0,0,0
"78",5,1,0,0,0,1,1,0,1,1,0
"79",4,1,0,1,1,0,0,0,0,1,0
"80",5,0,1,1,0,0,0,1,1,1,0
"81",6,1,0,1,0,1,1,1,1,0,0
"82",6,1,1,1,0,0,1,1,0,1,0
"83",5,1,1,0,1,0,0,0,1,1,0
"84",3,1,0,0,0,1,0,0,1,0,0
"85",4,1,1,0,0,0,1,0,0,1,0
"86",5,0,1,0,1,1,0,0,1,1,0
"87",3,0,1,0,0,0,1,0,1,0,0
"88",4,0,1,0,0,1,1,0,1,0,0
"89",5,0,0,0,1,1,1,0,1,1,0
"90",2,0,0,0,0,1,1,0,0,0,0
"91",4,1,1,1,0,1,0,0,0,0,0
"92",6,0,0,1,1,1,1,1,1,0,0
"93",6,0,0,1,1,1,1,1,1,0,0
"94",5,1,0,0,1,1,1,1,0,0,0
"95",4,0,0,0,0,1,0,1,1,1,0
"96",4,0,1,0,0,1,1,1,0,0,0
"97",4,1,1,1,1,0,0,0,0,0,0
"98",3,0,1,0,1,0,0,1,0,0,0
"99",6,0,1,1,1,0,1,1,0,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
