"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",3,0,1,0,1,0,0,1,0,0,0
"2",6,0,0,1,1,0,1,1,1,1,0
"3",3,0,0,1,1,0,0,0,1,0,0
"4",4,0,0,1,0,0,1,1,1,0,0
"5",5,1,1,0,1,1,0,1,0,0,0
"6",5,0,1,0,1,0,1,1,1,0,0
"7",2,0,0,0,0,0,1,0,1,0,0
"8",4,0,0,1,1,0,1,1,0,0,0
"9",6,1,1,1,0,1,1,0,0,1,0
"10",3,1,0,0,1,0,1,0,0,0,0
"11",4,1,0,0,0,1,1,0,0,1,0
"12",5,1,1,1,1,0,0,0,1,0,0
"13",1,0,0,1,0,0,0,0,0,0,0
"14",3,0,0,1,0,1,0,0,1,0,0
"15",3,1,0,0,0,0,1,1,0,0,0
"16",5,1,0,0,0,1,0,1,1,1,0
"17",2,0,1,1,0,0,0,0,0,0,0
"18",6,0,1,1,1,0,1,1,1,0,0
"19",3,0,0,0,0,0,1,1,0,1,0
"20",5,0,1,0,0,1,1,1,0,1,0
"21",3,1,0,0,1,0,1,0,0,0,0
"22",4,1,0,0,0,1,1,0,1,0,0
"23",4,0,0,0,1,1,0,1,1,0,0
"24",6,0,1,0,1,1,0,1,1,1,0
"25",4,1,1,0,1,0,1,0,0,0,0
"26",3,0,0,1,1,0,1,0,0,0,0
"27",3,0,0,1,0,0,1,0,1,0,0
"28",5,1,1,1,0,0,0,0,1,1,0
"29",6,0,1,1,1,1,0,0,1,1,0
"30",3,0,1,0,0,0,1,1,0,0,0
"31",4,0,0,1,1,1,0,0,0,1,0
"32",2,0,0,0,0,1,0,0,1,0,0
"33",6,1,0,1,0,1,0,1,1,1,0
"34",5,1,1,0,0,0,1,1,0,1,0
"35",5,1,0,0,1,0,1,1,1,0,0
"36",4,0,0,1,1,0,0,0,1,1,0
"37",4,1,0,1,1,0,0,0,1,0,0
"38",4,0,1,0,1,1,0,1,0,0,0
"39",5,1,0,0,0,1,1,0,1,1,0
"40",4,0,0,0,1,1,1,0,1,0,0
"41",4,1,0,0,1,0,1,1,0,0,0
"42",4,0,0,1,1,1,1,0,0,0,0
"43",5,1,0,1,1,0,0,1,1,0,0
"44",6,1,1,1,0,1,1,0,0,1,0
"45",6,1,0,1,1,0,1,0,1,1,0
"46",5,0,1,0,1,1,0,1,1,0,0
"47",3,0,1,0,0,0,1,0,0,1,0
"48",4,1,1,1,1,0,0,0,0,0,0
"49",3,0,1,0,1,0,0,1,0,0,0
"50",2,1,0,0,1,0,0,0,0,0,0
"51",3,1,0,0,1,0,1,0,0,0,0
"52",4,0,1,1,1,0,0,0,1,0,0
"53",6,1,0,0,0,1,1,1,1,1,0
"54",4,0,0,0,1,0,1,0,1,1,0
"55",5,0,1,0,0,1,0,1,1,1,0
"56",7,1,1,1,0,1,1,0,1,1,0
"57",6,1,1,1,0,0,1,1,1,0,0
"58",5,1,0,1,0,0,1,0,1,1,0
"59",3,0,0,0,1,0,1,0,0,1,0
"60",5,0,1,1,0,0,0,1,1,1,0
"61",5,1,0,0,1,1,1,0,0,1,0
"62",5,0,1,0,1,1,0,0,1,1,0
"63",4,1,1,1,1,0,0,0,0,0,0
"64",6,1,1,1,0,0,1,1,1,0,0
"65",3,0,1,1,0,0,0,0,1,0,0
"66",3,0,1,0,0,1,0,1,0,0,0
"67",6,1,0,0,0,1,1,1,1,1,0
"68",5,0,1,1,1,1,0,1,0,0,0
"69",5,0,1,0,1,1,0,1,0,1,0
"70",1,0,0,0,0,0,1,0,0,0,0
"71",5,1,1,1,0,1,0,0,0,1,0
"72",2,1,0,0,0,0,1,0,0,0,0
"73",2,0,1,0,1,0,0,0,0,0,0
"74",1,0,0,0,0,0,1,0,0,0,0
"75",5,0,1,1,1,0,0,1,0,1,0
"76",4,0,0,1,1,1,1,0,0,0,0
"77",4,0,1,1,0,1,0,1,0,0,0
"78",6,1,0,1,0,1,1,1,1,0,0
"79",6,0,0,1,1,0,1,1,1,1,0
"80",4,0,0,1,0,0,0,1,1,1,0
"81",4,1,0,0,0,1,1,0,1,0,0
"82",3,0,0,0,0,0,1,1,1,0,0
"83",4,1,1,0,1,0,0,0,1,0,0
"84",5,0,1,1,1,0,0,1,0,1,0
"85",3,0,0,0,0,0,1,1,1,0,0
"86",4,0,1,0,0,1,1,0,0,1,0
"87",6,1,1,0,0,0,1,1,1,1,0
"88",4,0,1,1,0,0,1,0,0,1,0
"89",4,0,1,0,1,0,0,1,1,0,0
"90",3,1,0,0,0,0,1,0,0,1,0
"91",6,1,1,1,0,1,0,0,1,1,0
"92",4,1,0,0,1,0,1,0,1,0,0
"93",3,0,1,0,0,0,0,1,1,0,0
"94",3,0,0,0,0,0,1,1,1,0,0
"95",4,0,0,1,1,1,0,1,0,0,0
"96",5,1,1,1,1,0,1,0,0,0,0
"97",4,0,1,0,1,0,1,0,0,1,0
"98",4,0,1,1,0,0,1,1,0,0,0
"99",6,1,1,0,1,0,0,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
