"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,1,1,0,0,1,1,0,0,1,0
"2",6,1,1,1,0,1,0,1,1,0,0
"3",6,1,0,1,1,1,1,0,1,0,0
"4",5,1,1,1,0,1,0,0,0,1,0
"5",2,1,1,0,0,0,0,0,0,0,0
"6",3,1,1,1,0,0,0,0,0,0,0
"7",4,0,1,1,0,1,0,0,1,0,0
"8",7,0,1,1,1,1,1,1,0,1,0
"9",5,1,0,1,1,0,1,1,0,0,0
"10",5,1,1,0,1,1,0,1,0,0,0
"11",2,0,1,0,0,0,1,0,0,0,0
"12",6,0,0,1,1,1,1,1,1,0,0
"13",7,1,1,1,1,0,1,1,1,0,0
"14",5,0,1,1,1,0,0,1,1,0,0
"15",4,0,1,1,1,0,0,1,0,0,0
"16",4,1,1,0,1,0,1,0,0,0,0
"17",3,0,1,0,0,0,0,1,1,0,0
"18",4,0,1,0,0,0,1,1,1,0,0
"19",1,0,0,0,0,0,0,0,0,0,1
"20",1,0,0,0,0,0,0,0,0,0,1
