"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",6,0,1,1,1,0,1,1,1,0,0
"2",4,1,0,1,0,1,0,0,0,1,0
"3",3,0,1,0,1,1,0,0,0,0,0
"4",2,0,0,0,0,1,0,0,0,1,0
"5",2,0,1,0,0,0,0,0,0,1,0
"6",3,1,1,0,0,0,0,1,0,0,0
"7",7,0,1,1,1,0,1,1,1,1,0
"8",5,1,0,1,0,1,1,1,0,0,0
"9",6,1,0,1,1,1,0,1,0,1,0
"10",4,0,0,0,0,1,1,0,1,1,0
"11",4,0,1,1,1,0,0,0,1,0,0
"12",4,1,1,0,1,0,0,0,0,1,0
"13",5,0,1,1,0,1,1,0,0,1,0
"14",6,1,1,1,0,1,1,1,0,0,0
"15",3,0,1,0,0,0,1,0,1,0,0
"16",4,1,0,0,1,0,1,0,0,1,0
"17",8,1,1,1,1,1,1,1,0,1,0
"18",4,1,0,0,0,1,1,1,0,0,0
"19",5,0,0,1,1,1,0,1,0,1,0
"20",3,1,0,0,0,0,1,1,0,0,0
"21",2,0,0,1,1,0,0,0,0,0,0
"22",6,1,1,1,1,0,0,1,1,0,0
"23",4,0,1,0,1,0,1,0,0,1,0
"24",4,0,1,1,1,0,0,0,1,0,0
"25",3,1,0,1,0,0,0,0,1,0,0
"26",6,0,1,1,1,1,1,0,1,0,0
"27",4,1,1,1,0,0,1,0,0,0,0
"28",2,0,0,0,0,0,0,1,0,1,0
"29",3,0,1,0,1,0,0,0,0,1,0
"30",5,1,0,0,0,1,1,1,1,0,0
"31",5,1,1,0,1,0,1,0,0,1,0
"32",1,0,0,0,0,0,0,0,1,0,0
"33",4,1,0,0,0,0,1,1,1,0,0
"34",4,0,1,1,0,1,0,0,1,0,0
"35",6,1,0,0,1,1,0,1,1,1,0
"36",7,1,1,0,1,1,1,1,1,0,0
"37",5,1,1,1,1,1,0,0,0,0,0
"38",5,1,1,1,0,1,0,1,0,0,0
"39",6,1,0,1,1,1,1,0,1,0,0
"40",4,1,0,1,0,0,0,1,0,1,0
"41",5,1,1,1,0,0,0,0,1,1,0
"42",6,1,1,1,0,1,1,0,1,0,0
"43",5,1,0,1,0,0,0,1,1,1,0
"44",3,1,1,0,0,0,0,0,0,1,0
"45",4,1,1,0,1,0,0,1,0,0,0
"46",4,1,0,1,0,0,0,0,1,1,0
"47",7,0,1,1,1,1,1,1,0,1,0
"48",2,0,0,1,0,0,0,0,1,0,0
"49",4,0,1,1,0,0,0,0,1,1,0
"50",4,1,0,1,0,0,1,0,1,0,0
"51",6,1,1,1,0,1,0,1,0,1,0
"52",6,1,1,1,1,1,0,0,0,1,0
"53",3,0,0,0,0,0,0,1,1,1,0
"54",3,0,0,1,0,0,1,0,0,1,0
"55",5,0,1,1,1,0,1,1,0,0,0
"56",5,0,1,0,1,1,0,1,1,0,0
"57",3,0,0,0,1,0,1,0,1,0,0
"58",4,0,1,0,0,1,0,1,0,1,0
"59",3,0,0,1,1,0,0,0,0,1,0
"60",6,1,1,1,0,1,1,0,1,0,0
"61",2,1,0,0,0,0,0,0,0,1,0
"62",4,0,0,1,1,1,0,0,0,1,0
"63",5,1,1,0,1,0,1,0,1,0,0
"64",5,0,0,0,1,1,1,0,1,1,0
"65",5,1,0,1,1,0,1,0,0,1,0
"66",3,1,0,0,0,0,0,0,1,1,0
"67",6,0,0,1,1,1,1,0,1,1,0
"68",6,0,1,1,1,0,1,1,0,1,0
"69",3,0,0,1,0,0,0,1,0,1,0
"70",2,1,0,0,0,0,0,1,0,0,0
"71",6,0,1,1,1,1,0,1,1,0,0
"72",2,0,0,0,0,0,1,0,1,0,0
"73",3,1,1,0,1,0,0,0,0,0,0
"74",5,1,0,1,0,1,0,1,1,0,0
"75",5,0,1,1,0,0,1,0,1,1,0
"76",5,1,0,0,1,0,1,0,1,1,0
"77",4,0,1,1,0,0,1,0,1,0,0
"78",5,1,1,0,0,1,0,1,1,0,0
"79",5,0,0,1,0,1,1,1,0,1,0
"80",4,0,0,1,1,0,1,1,0,0,0
"81",5,1,0,0,0,1,1,0,1,1,0
"82",3,0,0,0,0,0,1,1,1,0,0
"83",4,0,1,0,0,0,0,1,1,1,0
"84",7,1,1,1,1,1,1,0,0,1,0
"85",5,1,0,1,0,0,1,1,0,1,0
"86",6,0,1,1,1,1,1,1,0,0,0
"87",6,1,1,0,0,1,1,1,0,1,0
"88",4,0,0,1,0,0,0,1,1,1,0
"89",4,1,1,0,0,0,0,1,0,1,0
"90",2,0,0,1,0,0,0,1,0,0,0
"91",3,0,1,1,1,0,0,0,0,0,0
"92",2,0,1,1,0,0,0,0,0,0,0
"93",6,1,1,1,0,1,1,0,1,0,0
"94",3,0,1,1,0,0,0,0,0,1,0
"95",4,0,1,1,0,1,1,0,0,0,0
"96",3,1,0,0,0,1,0,1,0,0,0
"97",4,0,0,0,0,1,0,1,1,1,0
"98",4,0,1,1,0,1,1,0,0,0,0
"99",3,0,0,0,1,0,0,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
