"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5",3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
"8",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
"10",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"13",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"15",2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16",3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
"19",2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"20",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
"22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"23",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"28",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"31",4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"34",3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"35",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"39",5,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"40",3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"41",3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"42",3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"43",5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
"44",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"47",2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"50",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"53",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"54",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"55",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
