"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",9,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
"2",8,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
"3",8,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
"4",6,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"5",10,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0
"6",13,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
"7",9,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0
"8",10,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0
"9",10,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
"10",4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11",9,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
"12",10,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0
"13",14,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
"14",8,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0
"15",9,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0
"16",14,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0
"17",9,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
"18",9,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
"19",12,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0
"20",13,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"21",8,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
"22",11,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0
"23",11,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
"24",8,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0
"25",8,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
"26",6,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"27",8,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
"28",9,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0
"29",7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
"30",12,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0
"31",10,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
"32",6,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
"33",7,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
"34",10,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0
"35",14,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0
"36",9,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"37",7,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"38",6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"39",10,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
"40",9,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
"41",9,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0
"42",11,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
"43",11,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0
"44",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"45",5,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"46",12,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0
"47",7,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
"48",7,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0
"49",12,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0
"50",10,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0
"51",7,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
"52",15,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"53",9,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0
