"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2",5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"3",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"6",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"7",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"9",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"10",3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"11",2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"15",6,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
"16",3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"17",4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"18",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"19",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"20",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"25",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28",3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"29",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"30",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"31",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"32",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"34",3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"35",2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"36",4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"37",3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"38",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"41",4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"42",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"43",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"44",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"45",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"46",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"47",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"48",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"55",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"57",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
