"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",7,1,0,0,1,1,1,1,1,1,0
"2",1,1,0,0,0,0,0,0,0,0,0
"3",4,1,0,0,1,1,1,0,0,0,0
"4",5,1,0,0,0,1,1,1,0,1,0
"5",6,1,0,0,1,1,0,1,1,1,0
"6",4,1,0,0,0,0,1,1,1,0,0
"7",7,0,1,1,1,0,1,1,1,1,0
"8",5,1,1,0,1,0,0,1,1,0,0
"9",6,0,1,0,0,1,1,1,1,1,0
"10",4,0,1,1,0,0,0,1,1,0,0
"11",4,0,0,0,0,1,1,0,1,1,0
"12",3,1,1,0,1,0,0,0,0,0,0
"13",3,0,0,1,1,0,0,0,0,1,0
"14",6,1,0,1,0,1,0,1,1,1,0
"15",5,0,1,1,0,0,1,1,0,1,0
"16",5,0,1,0,0,1,1,0,1,1,0
"17",0,0,0,0,0,0,0,0,0,0,0
"18",4,1,0,1,1,0,0,1,0,0,0
"19",6,0,0,1,1,1,1,1,1,0,0
"20",5,0,1,1,0,0,1,1,1,0,0
"21",1,0,0,0,0,0,1,0,0,0,0
"22",4,0,1,0,0,1,0,1,1,0,0
"23",6,1,0,0,1,1,1,1,1,0,0
"24",3,1,1,0,0,0,0,1,0,0,0
"25",6,1,1,1,1,0,1,0,1,0,0
"26",2,0,0,1,0,0,0,0,1,0,0
"27",4,0,0,1,0,1,1,0,1,0,0
"28",5,1,0,0,1,1,1,1,0,0,0
"29",8,1,1,1,1,1,0,1,1,1,0
"30",3,0,0,0,0,1,1,1,0,0,0
"31",5,1,1,0,1,0,1,1,0,0,0
"32",6,0,1,0,1,1,1,0,1,1,0
"33",3,0,0,1,1,1,0,0,0,0,0
"34",8,0,1,1,1,1,1,1,1,1,0
"35",7,1,0,0,1,1,1,1,1,1,0
"36",4,0,1,0,0,0,0,1,1,1,0
"37",6,0,0,1,1,1,1,1,1,0,0
"38",1,0,0,0,0,0,0,0,1,0,0
"39",5,0,1,0,1,0,0,1,1,1,0
"40",5,0,1,0,1,1,1,0,1,0,0
"41",6,1,0,1,0,1,1,1,1,0,0
"42",3,0,0,0,0,1,1,0,0,1,0
"43",4,1,0,0,1,1,1,0,0,0,0
"44",6,1,1,0,0,0,1,1,1,1,0
"45",3,0,0,0,1,0,1,0,0,1,0
"46",6,1,0,1,0,1,1,0,1,1,0
"47",4,0,0,1,0,0,1,1,1,0,0
"48",4,1,0,0,1,0,0,1,1,0,0
"49",2,0,0,0,0,0,1,0,0,1,0
"50",2,0,0,0,1,1,0,0,0,0,0
"51",6,1,0,1,1,1,0,0,1,1,0
"52",5,1,0,1,0,0,1,0,1,1,0
"53",6,0,0,1,0,1,1,1,1,1,0
"54",5,1,0,0,1,1,0,1,1,0,0
"55",4,0,0,1,0,0,0,1,1,1,0
"56",8,1,1,1,1,1,0,1,1,1,0
"57",5,1,1,0,1,0,1,0,1,0,0
"58",3,0,0,1,0,0,1,0,0,1,0
"59",6,1,1,1,0,0,1,1,0,1,0
"60",5,1,0,1,0,1,1,0,0,1,0
"61",5,1,0,1,0,1,0,1,1,0,0
"62",3,0,0,1,0,0,0,1,0,1,0
"63",2,1,1,0,0,0,0,0,0,0,0
"64",4,0,1,0,1,1,0,0,1,0,0
"65",6,1,0,1,1,1,0,1,0,1,0
"66",7,1,1,1,1,1,1,1,0,0,0
"67",3,1,1,0,0,0,0,0,1,0,0
"68",2,0,1,0,0,0,1,0,0,0,0
"69",7,1,1,1,1,1,1,1,0,0,0
"70",3,0,1,1,1,0,0,0,0,0,0
"71",2,0,0,0,0,0,0,1,1,0,0
"72",1,0,0,0,0,0,0,1,0,0,0
"73",5,1,0,1,0,1,0,1,0,1,0
"74",4,1,0,1,0,0,1,0,0,1,0
"75",6,1,0,1,1,1,0,1,1,0,0
"76",3,0,1,0,0,0,0,1,0,1,0
"77",5,0,1,0,1,1,0,1,0,1,0
"78",4,1,1,1,0,1,0,0,0,0,0
"79",3,0,0,0,0,0,0,1,1,1,0
"80",4,1,0,0,1,1,0,0,1,0,0
"81",5,1,0,0,0,1,1,1,1,0,0
"82",4,1,0,0,0,0,0,1,1,1,0
"83",6,1,0,0,1,0,1,1,1,1,0
"84",4,1,0,0,1,1,0,0,0,1,0
"85",6,0,0,1,0,1,1,1,1,1,0
"86",2,1,0,0,0,0,0,0,0,1,0
"87",3,0,0,1,1,0,0,1,0,0,0
"88",5,0,1,0,1,1,0,0,1,1,0
"89",4,1,0,0,0,0,1,1,0,1,0
"90",4,0,0,1,1,0,1,1,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
