"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",11,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0
"2",8,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
"3",7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
"4",11,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"5",8,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0
"6",10,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0
"7",6,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
"8",6,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"9",6,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
"10",14,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
"11",12,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0
"12",11,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0
"13",12,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0
"14",11,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
"15",8,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"16",8,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
"17",11,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0
"18",7,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"19",9,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"20",7,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
"21",11,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0
"22",10,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
"23",7,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
"24",9,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
"25",9,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"26",13,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0
"27",10,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0
"28",6,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
"29",9,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0
"30",9,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0
"31",8,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
"32",10,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"33",7,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0
"34",9,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0
"35",15,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0
"36",8,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0
"37",11,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0
"38",10,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0
"39",10,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0
"40",11,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0
"41",8,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
"42",11,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0
"43",12,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
"44",8,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"45",9,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
"46",13,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0
"47",12,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
"48",7,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"49",10,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
"50",15,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"51",12,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0
"52",10,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0
"53",7,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"54",7,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
"55",11,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
"56",9,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"57",10,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0
"58",8,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
"59",8,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0
"60",9,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0
"61",9,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0
"62",9,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
"63",11,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0
"64",11,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0
"65",9,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
