"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",2,1,0,0,0,1,0,0,0,0,0
"2",5,0,0,0,1,1,1,1,1,0,0
"3",5,1,0,1,0,0,0,1,1,1,0
"4",4,1,0,1,0,0,1,0,0,1,0
"5",4,1,0,0,0,0,1,0,1,1,0
"6",3,0,0,1,0,1,0,0,0,1,0
"7",5,0,1,0,0,1,1,1,0,1,0
"8",2,0,0,0,0,1,0,0,1,0,0
"9",4,0,0,1,1,0,1,0,1,0,0
"10",5,1,0,1,0,1,1,0,0,1,0
"11",1,0,1,0,0,0,0,0,0,0,0
"12",6,1,1,0,1,0,1,0,1,1,0
"13",6,0,0,1,1,1,1,1,1,0,0
"14",8,0,1,1,1,1,1,1,1,1,0
"15",3,0,0,0,0,1,0,1,0,1,0
"16",3,0,0,1,1,1,0,0,0,0,0
"17",5,0,1,1,0,0,1,1,1,0,0
"18",5,1,1,1,1,0,0,1,0,0,0
"19",2,0,0,0,0,0,1,1,0,0,0
"20",2,0,0,0,1,0,1,0,0,0,0
"21",6,1,1,0,0,1,1,1,1,0,0
"22",6,1,1,0,1,1,0,1,1,0,0
"23",4,1,0,0,1,0,1,1,0,0,0
"24",6,1,1,1,1,1,1,0,0,0,0
"25",6,0,1,0,1,1,1,0,1,1,0
"26",6,1,0,1,0,0,1,1,1,1,0
"27",5,1,0,1,0,1,0,0,1,1,0
"28",5,1,1,0,1,1,0,0,0,1,0
"29",6,0,1,1,1,0,1,1,1,0,0
"30",7,1,1,0,1,1,1,0,1,1,0
"31",5,1,1,0,0,1,0,1,0,1,0
"32",3,1,0,1,0,1,0,0,0,0,0
"33",4,0,1,1,1,0,0,0,0,1,0
"34",4,1,1,1,0,0,0,0,1,0,0
"35",2,0,0,0,0,1,0,1,0,0,0
"36",4,1,0,0,1,0,1,1,0,0,0
"37",6,0,1,1,0,0,1,1,1,1,0
"38",3,1,0,0,1,0,0,0,1,0,0
"39",5,0,0,1,0,1,1,1,1,0,0
"40",3,0,1,0,1,0,0,0,1,0,0
"41",6,1,0,1,1,1,0,1,1,0,0
"42",7,1,1,1,0,1,0,1,1,1,0
"43",4,1,0,0,0,0,1,1,1,0,0
"44",4,0,0,0,1,1,1,1,0,0,0
"45",2,1,0,0,0,0,0,0,1,0,0
"46",5,1,0,1,1,1,0,1,0,0,0
"47",6,0,0,1,1,1,1,0,1,1,0
"48",2,1,0,0,0,0,0,0,0,1,0
"49",3,1,1,1,0,0,0,0,0,0,0
"50",3,0,0,0,1,1,0,1,0,0,0
"51",2,0,0,0,0,0,1,1,0,0,0
"52",5,0,1,0,1,1,0,1,0,1,0
"53",4,0,1,1,0,1,0,0,1,0,0
"54",4,0,1,0,1,0,1,0,0,1,0
"55",5,1,0,0,1,1,1,1,0,0,0
"56",4,0,1,0,1,0,1,0,0,1,0
"57",4,0,1,1,0,0,0,0,1,1,0
"58",7,1,1,1,0,1,1,0,1,1,0
"59",3,1,0,0,0,0,0,1,1,0,0
"60",5,0,1,1,0,1,1,1,0,0,0
"61",6,1,1,1,1,1,0,0,0,1,0
"62",5,1,1,1,0,0,0,1,0,1,0
"63",7,1,1,1,1,1,1,0,1,0,0
"64",3,0,0,0,1,0,1,0,0,1,0
"65",5,0,0,1,0,1,1,1,0,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",5,1,0,1,1,0,0,0,1,1,0
"68",4,0,0,1,0,0,1,1,0,1,0
"69",5,1,0,1,1,1,1,0,0,0,0
"70",3,1,0,0,1,0,0,0,0,1,0
"71",3,1,1,0,0,0,0,0,1,0,0
"72",3,0,0,0,0,1,0,1,1,0,0
"73",3,0,0,0,1,0,1,1,0,0,0
"74",4,1,0,1,1,0,1,0,0,0,0
"75",2,0,0,0,1,0,0,0,1,0,0
"76",3,0,0,1,1,0,0,0,0,1,0
"77",4,1,1,0,0,1,0,1,0,0,0
"78",5,0,1,1,1,0,1,1,0,0,0
"79",3,0,1,1,0,1,0,0,0,0,0
"80",4,1,0,1,0,0,0,0,1,1,0
"81",5,1,1,1,0,1,0,0,1,0,0
"82",3,0,1,0,0,1,0,0,0,1,0
"83",5,0,0,1,1,0,0,1,1,1,0
"84",7,1,1,0,0,1,1,1,1,1,0
"85",7,1,1,1,1,0,0,1,1,1,0
"86",7,1,1,1,1,1,1,0,1,0,0
"87",4,1,1,0,0,0,0,1,1,0,0
"88",5,0,1,1,1,0,1,0,0,1,0
"89",4,1,1,0,0,0,1,1,0,0,0
"90",6,1,1,1,1,1,0,0,0,1,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
