"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",10,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0
"2",5,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
"3",8,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"4",7,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"5",10,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0
"6",10,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0
"7",10,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
"8",9,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0
"9",8,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0
"10",12,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0
"11",11,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0
"12",9,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
"13",10,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0
"14",9,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0
"15",8,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0
"16",5,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"17",8,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0
"18",9,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0
"19",12,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0
"20",12,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0
"21",9,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0
"22",8,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"23",9,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0
"24",9,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0
"25",10,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0
"26",10,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0
"27",5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"28",11,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0
"29",9,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0
"30",10,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0
"31",9,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0
"32",12,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0
"33",10,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
"34",8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0
"35",10,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0
"36",9,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"37",6,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"38",8,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
"39",10,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0
"40",6,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"41",11,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0
"42",9,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0
"43",11,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
"44",9,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"45",6,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
"46",10,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
"47",8,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0
"48",11,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0
"49",9,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0
"50",8,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0
