"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"2",13,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0
"3",13,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
"4",9,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"5",5,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"6",12,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
"7",9,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0
"8",6,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
"9",12,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0
"10",10,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
"11",10,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0
"12",9,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0
"13",15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0
"14",11,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0
"15",12,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
"16",9,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
"17",10,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
"18",10,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0
"19",12,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0
"20",10,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0
"21",14,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"22",12,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
"23",10,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0
"24",7,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"25",13,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0
"26",10,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0
"27",13,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"28",10,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0
"29",6,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
"30",9,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
"31",8,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"32",9,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0
"33",9,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"34",7,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
"35",13,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0
"36",11,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0
"37",8,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0
"38",11,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
"39",10,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0
"40",12,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0
"41",11,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
"42",6,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
"43",9,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
"44",10,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0
"45",3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"46",6,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"47",13,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
"48",11,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0
"49",9,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
"50",9,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
"51",8,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
"52",8,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
"53",13,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0
"54",10,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"55",12,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0
"56",7,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
"57",10,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0
"58",12,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0
"59",11,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0
"60",13,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0
"61",12,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0
"62",12,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0
"63",10,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0
"64",10,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0
"65",11,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
"66",5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"67",11,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0
"68",13,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0
"69",9,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0
"70",9,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0
"71",12,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0
"72",11,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0
"73",10,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
"74",10,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
"75",10,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0
"76",11,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
"77",6,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"78",6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
"79",9,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"80",8,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0
"81",6,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
"82",9,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
"83",7,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0
"84",10,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0
"85",8,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
"86",7,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"87",7,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0
"88",9,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
"89",8,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
"90",9,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
