"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",11,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0
"2",8,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0
"3",9,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0
"4",12,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
"5",10,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"6",11,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0
"7",7,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
"8",11,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0
"9",10,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
"10",10,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
"11",10,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0
"12",9,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0
"13",12,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0
"14",13,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0
"15",13,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0
"16",7,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0
"17",8,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
"18",7,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
"19",8,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0
"20",11,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0
"21",14,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
"22",13,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
"23",11,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0
"24",6,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"25",15,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
"26",8,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
"27",12,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0
"28",6,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0
"29",7,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0
"30",11,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0
"31",6,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"32",9,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0
"33",8,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
"34",8,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
"35",11,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0
"36",9,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
"37",8,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0
"38",8,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0
"39",8,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"40",10,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0
"41",11,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0
"42",7,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0
"43",14,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0
"44",11,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0
"45",8,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
"46",8,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0
"47",6,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
"48",7,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0
"49",10,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
"50",10,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0
"51",10,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0
"52",12,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0
"53",6,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0
"54",13,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"55",11,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0
"56",9,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0
"57",9,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0
"58",11,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0
