"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",5,0,0,1,1,1,1,0,0,1,0
"2",5,0,1,1,1,0,0,0,1,1,0
"3",4,1,0,0,0,1,1,1,0,0,0
"4",5,0,1,0,1,1,0,1,0,1,0
"5",6,0,1,1,1,1,0,1,1,0,0
"6",4,0,1,1,1,0,1,0,0,0,0
"7",6,1,1,1,0,1,0,0,1,1,0
"8",5,0,0,1,1,1,1,0,1,0,0
"9",6,1,1,1,0,0,1,0,1,1,0
"10",3,1,1,0,0,1,0,0,0,0,0
"11",3,0,0,1,0,0,0,1,1,0,0
"12",2,0,0,0,0,1,0,0,1,0,0
"13",3,1,0,1,0,1,0,0,0,0,0
"14",5,1,1,1,0,0,1,0,1,0,0
"15",8,1,1,1,1,0,1,1,1,1,0
"16",5,0,0,0,1,1,1,1,1,0,0
"17",5,0,1,0,0,1,1,1,1,0,0
"18",5,0,1,1,0,0,1,0,1,1,0
"19",5,1,0,1,0,0,1,1,0,1,0
"20",5,0,1,1,1,1,0,1,0,0,0
"21",4,0,1,1,0,1,1,0,0,0,0
"22",5,1,0,1,0,1,0,1,0,1,0
"23",4,1,1,0,0,1,0,1,0,0,0
"24",5,1,1,1,0,0,1,0,0,1,0
"25",6,1,1,1,0,0,1,1,1,0,0
"26",5,1,0,1,0,1,0,1,0,1,0
"27",6,1,1,1,0,1,0,0,1,1,0
"28",4,0,0,1,1,0,0,1,1,0,0
"29",5,0,0,1,1,1,1,0,0,1,0
"30",5,1,0,0,0,0,1,1,1,1,0
"31",5,1,0,0,1,1,1,0,1,0,0
"32",4,1,1,0,1,0,0,0,0,1,0
"33",6,1,1,1,0,1,0,0,1,1,0
"34",3,1,0,0,1,0,0,1,0,0,0
"35",7,0,0,1,1,1,1,1,1,1,0
"36",4,1,0,1,1,0,0,1,0,0,0
"37",2,0,0,0,0,1,1,0,0,0,0
"38",3,0,1,1,0,0,0,0,0,1,0
"39",3,1,0,0,0,1,0,1,0,0,0
"40",4,1,0,1,0,0,1,0,0,1,0
"41",5,1,1,0,0,1,0,1,1,0,0
"42",7,0,0,1,1,1,1,1,1,1,0
"43",5,1,1,1,0,0,0,1,1,0,0
"44",7,1,1,1,0,0,1,1,1,1,0
"45",5,1,1,1,0,0,1,1,0,0,0
"46",5,1,1,0,1,0,1,0,1,0,0
"47",3,0,1,0,0,0,0,1,0,1,0
"48",5,1,1,0,1,1,0,0,0,1,0
"49",6,0,1,1,1,1,0,0,1,1,0
"50",7,1,1,0,1,1,1,1,0,1,0
"51",6,1,1,0,0,1,0,1,1,1,0
"52",4,1,0,0,1,0,1,0,1,0,0
"53",7,1,0,0,1,1,1,1,1,1,0
"54",2,0,0,1,0,0,0,1,0,0,0
"55",4,1,0,1,1,0,0,0,1,0,0
"56",6,1,0,0,1,1,1,1,0,1,0
"57",5,1,1,0,1,1,1,0,0,0,0
"58",5,1,0,1,1,0,1,0,0,1,0
"59",7,1,1,1,1,1,1,0,0,1,0
"60",4,0,1,1,0,1,0,1,0,0,0
"61",2,0,0,1,0,0,0,0,0,1,0
"62",3,0,0,0,0,1,1,0,1,0,0
"63",6,0,1,1,1,0,0,1,1,1,0
"64",5,1,0,1,1,0,1,1,0,0,0
"65",4,1,1,0,0,1,0,0,0,1,0
"66",3,0,0,1,0,1,1,0,0,0,0
"67",4,0,0,0,0,0,1,1,1,1,0
"68",8,1,0,1,1,1,1,1,1,1,0
"69",5,0,1,0,1,1,0,0,1,1,0
"70",4,1,1,1,0,0,0,0,0,1,0
"71",4,0,1,0,0,1,0,0,1,1,0
"72",5,1,0,1,0,0,0,1,1,1,0
"73",6,0,1,1,1,0,0,1,1,1,0
"74",4,1,0,1,0,0,0,1,1,0,0
"75",6,1,0,0,1,1,0,1,1,1,0
"76",3,1,0,1,0,0,0,0,1,0,0
"77",5,1,0,1,0,1,1,1,0,0,0
"78",1,0,0,0,0,0,0,1,0,0,0
"79",4,1,0,0,0,1,1,0,0,1,0
"80",5,0,1,1,1,1,0,1,0,0,0
"81",6,0,1,0,1,1,1,1,0,1,0
"82",4,1,1,1,1,0,0,0,0,0,0
"83",5,1,1,0,1,1,0,0,0,1,0
"84",4,0,0,0,1,0,0,1,1,1,0
"85",5,1,0,0,1,1,0,0,1,1,0
"86",5,1,0,1,0,0,0,1,1,1,0
"87",4,0,0,1,0,0,1,1,0,1,0
"88",5,1,1,0,1,0,0,1,1,0,0
"89",4,1,0,0,0,0,1,1,0,1,0
"90",3,0,1,1,0,0,0,0,1,0,0
"91",4,1,0,0,1,1,0,1,0,0,0
"92",4,0,0,1,0,1,0,1,0,1,0
"93",1,0,0,0,0,0,0,0,1,0,0
"94",3,1,0,0,0,0,1,0,1,0,0
"95",5,1,0,0,0,1,1,1,0,1,0
"96",4,0,0,0,0,1,0,1,1,1,0
"97",2,0,0,0,0,1,0,1,0,0,0
"98",6,1,1,1,0,0,0,1,1,1,0
"99",4,0,0,1,1,0,0,0,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
