"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Focal"
"1",3,1,0,0,1,0,0,0,0,1,0
"2",1,0,1,0,0,0,0,0,0,0,0
"3",2,0,0,0,1,0,1,0,0,0,0
"4",1,0,0,0,0,0,0,1,0,0,0
"5",1,0,0,1,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0
"7",1,0,0,0,0,0,0,1,0,0,0
"8",1,0,0,0,0,0,0,0,1,0,0
"9",0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0
"14",1,0,0,0,0,0,1,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0
"22",2,0,1,0,1,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0
"24",2,0,0,0,0,1,0,1,0,0,0
"25",1,0,1,0,0,0,0,0,0,0,0
"26",1,0,0,0,0,0,0,1,0,0,0
"27",3,1,0,0,1,1,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0
"29",1,1,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,0,0,1,0,0,0,0
"32",1,0,0,0,0,0,0,0,1,0,0
"33",1,0,0,0,1,0,0,0,0,0,0
"34",3,0,0,0,0,1,1,1,0,0,0
"35",3,0,0,1,1,0,0,1,0,0,0
"36",1,0,1,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0
"39",3,0,0,0,0,1,0,0,1,1,0
"40",3,0,1,0,1,1,0,0,0,0,0
"41",1,1,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,1,0,0
"43",0,0,0,0,0,0,0,0,0,0,0
"44",2,0,1,0,0,0,1,0,0,0,0
"45",0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0,1,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0,0,0,0,0,0,0,1,0
"49",1,0,0,1,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0,0,0,0,0
"51",1,1,0,0,0,0,0,0,0,0,0
"52",1,1,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,1,0,0,0,0,0,0
"55",1,1,0,0,0,0,0,0,0,0,0
"56",2,1,1,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0
"60",5,1,0,1,0,1,1,0,1,0,0
"61",1,0,0,1,0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0,0,0,0,0
"63",1,0,0,0,0,0,0,0,0,1,0
"64",2,0,0,1,0,0,1,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0
"66",1,1,0,0,0,0,0,0,0,0,0
"67",1,0,0,0,1,0,0,0,0,0,0
"68",1,0,0,0,1,0,0,0,0,0,0
"69",1,0,0,0,0,0,1,0,0,0,0
"70",2,1,0,1,0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0,0,0,0,0
"72",1,1,0,0,0,0,0,0,0,0,0
"73",1,0,0,0,0,1,0,0,0,0,0
"74",3,1,0,0,1,0,0,0,1,0,0
"75",1,0,0,0,0,1,0,0,0,0,0
"76",0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,1,0,0,0,0,0,0
"78",0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0
"81",2,0,1,0,0,0,1,0,0,0,0
"82",2,0,0,0,0,0,0,0,1,1,0
"83",1,0,0,1,0,0,0,0,0,0,0
"84",1,0,0,0,1,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0
"88",1,0,0,0,0,0,0,0,0,1,0
"89",0,0,0,0,0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,1
