"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"2",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"3",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
"6",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"7",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"10",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"11",5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"12",5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"13",3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"14",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"17",3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"18",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"21",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"22",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"23",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"25",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"26",3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"28",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"31",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"36",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"37",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"38",3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"39",3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"40",2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"43",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"44",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"47",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"49",2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"50",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"51",2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"52",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"58",2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"60",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",6,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
"65",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"71",3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"76",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"78",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"82",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"84",2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"86",2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"87",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"88",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"89",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"90",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
