"","Fitness","Test_1","Test_2","Test_3","Test_4","Test_5","Test_6","Test_7","Test_8","Test_9","Test_10","Test_11","Test_12","Test_13","Test_14","Test_15","Test_16","Test_17","Test_18","Test_19","Focal"
"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"4",2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"11",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"13",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"15",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"16",3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"20",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"21",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"26",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"27",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"29",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"31",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"32",4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"33",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"34",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"35",3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"36",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"37",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"40",4,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"41",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"42",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"45",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"49",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"50",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"51",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"52",2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"53",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"54",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"55",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"56",5,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"57",3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"58",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"62",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"63",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"64",4,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"65",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"67",2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"68",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"69",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"70",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"72",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"73",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"74",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"77",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"78",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"79",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"81",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
