"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",8,1,1,1,1,1,1,1,1,0,0
"2",9,1,1,1,1,1,1,1,1,1,0
"3",9,1,1,1,1,1,1,1,1,1,0
"4",8,1,1,1,1,0,1,1,1,1,0
"5",7,1,1,1,1,1,1,1,0,0,0
"6",8,1,1,1,1,1,0,1,1,1,0
"7",9,1,1,1,1,1,1,1,1,1,0
"8",7,1,1,0,1,0,1,1,1,1,0
"9",8,1,1,1,0,1,1,1,1,1,0
"10",8,1,1,1,1,1,1,0,1,1,0
"11",8,1,1,1,1,1,1,1,1,0,0
"12",8,1,1,1,1,1,1,0,1,1,0
"13",7,1,1,0,0,1,1,1,1,1,0
"14",7,1,1,1,1,0,1,0,1,1,0
"15",9,1,1,1,1,1,1,1,1,1,0
"16",8,0,1,1,1,1,1,1,1,1,0
"17",9,1,1,1,1,1,1,1,1,1,0
"18",9,1,1,1,1,1,1,1,1,1,0
"19",8,1,1,1,1,1,1,0,1,1,0
"20",8,1,1,1,1,1,1,1,1,0,0
"21",8,1,0,1,1,1,1,1,1,1,0
"22",7,1,1,1,0,1,1,1,1,0,0
"23",9,1,1,1,1,1,1,1,1,1,0
"24",7,1,1,1,0,0,1,1,1,1,0
"25",8,1,1,1,1,1,0,1,1,1,0
"26",7,1,1,1,0,1,0,1,1,1,0
"27",9,1,1,1,1,1,1,1,1,1,0
"28",8,0,1,1,1,1,1,1,1,1,0
"29",8,1,1,1,1,1,1,1,1,0,0
"30",9,1,1,1,1,1,1,1,1,1,0
"31",9,1,1,1,1,1,1,1,1,1,0
"32",7,1,0,1,1,1,1,0,1,1,0
"33",9,1,1,1,1,1,1,1,1,1,0
"34",6,1,1,1,1,0,0,1,0,1,0
"35",8,1,1,1,1,1,1,1,1,0,0
"36",9,1,1,1,1,1,1,1,1,1,0
"37",7,1,1,1,1,1,0,0,1,1,0
"38",9,1,1,1,1,1,1,1,1,1,0
"39",7,1,1,0,1,1,1,1,0,1,0
"40",7,0,1,1,1,1,1,0,1,1,0
"41",9,1,1,1,1,1,1,1,1,1,0
"42",8,1,1,1,1,1,1,0,1,1,0
"43",7,1,1,1,1,0,0,1,1,1,0
"44",8,0,1,1,1,1,1,1,1,1,0
"45",9,1,1,1,1,1,1,1,1,1,0
"46",9,1,1,1,1,1,1,1,1,1,0
"47",9,1,1,1,1,1,1,1,1,1,0
"48",9,1,1,1,1,1,1,1,1,1,0
"49",8,1,1,1,0,1,1,1,1,1,0
"50",7,0,0,1,1,1,1,1,1,1,0
"51",9,1,1,1,1,1,1,1,1,1,0
"52",9,1,1,1,1,1,1,1,1,1,0
"53",9,1,1,1,1,1,1,1,1,1,0
"54",9,1,1,1,1,1,1,1,1,1,0
"55",8,1,1,1,1,1,1,1,0,1,0
"56",8,1,1,1,1,1,1,1,0,1,0
"57",7,1,1,0,1,0,1,1,1,1,0
"58",9,1,1,1,1,1,1,1,1,1,0
"59",8,1,1,1,1,1,0,1,1,1,0
"60",8,1,1,1,1,1,0,1,1,1,0
"61",8,1,1,1,1,1,1,1,0,1,0
"62",7,1,1,1,0,1,0,1,1,1,0
"63",8,1,1,1,1,1,1,1,0,1,0
"64",8,1,1,1,1,1,1,1,1,0,0
"65",9,1,1,1,1,1,1,1,1,1,0
"66",9,1,1,1,1,1,1,1,1,1,0
"67",9,1,1,1,1,1,1,1,1,1,0
"68",8,1,1,0,1,1,1,1,1,1,0
"69",9,1,1,1,1,1,1,1,1,1,0
"70",9,1,1,1,1,1,1,1,1,1,0
"71",7,1,0,1,1,1,1,0,1,1,0
"72",9,1,1,1,1,1,1,1,1,1,0
"73",8,1,1,1,1,1,1,1,0,1,0
"74",8,1,1,0,1,1,1,1,1,1,0
"75",9,1,1,1,1,1,1,1,1,1,0
"76",9,1,1,1,1,1,1,1,1,1,0
"77",6,0,1,1,1,0,0,1,1,1,0
"78",8,1,1,1,0,1,1,1,1,1,0
"79",7,0,1,1,1,1,1,1,1,0,0
"80",8,0,1,1,1,1,1,1,1,1,0
"81",9,1,1,1,1,1,1,1,1,1,0
"82",9,1,1,1,1,1,1,1,1,1,0
"83",7,1,1,1,0,1,0,1,1,1,0
"84",8,1,1,1,1,1,1,0,1,1,0
"85",9,1,1,1,1,1,1,1,1,1,0
"86",9,1,1,1,1,1,1,1,1,1,0
"87",9,1,1,1,1,1,1,1,1,1,0
"88",9,1,1,1,1,1,1,1,1,1,0
"89",9,1,1,1,1,1,1,1,1,1,0
"90",8,1,1,1,1,1,0,1,1,1,0
"91",9,1,1,1,1,1,1,1,1,1,0
"92",9,1,1,1,1,1,1,1,1,1,0
"93",8,1,1,1,1,1,1,0,1,1,0
"94",8,1,1,1,1,1,1,0,1,1,0
"95",8,0,1,1,1,1,1,1,1,1,0
"96",7,1,1,1,1,1,1,0,0,1,0
"97",7,1,1,1,1,1,1,0,1,0,0
"98",9,1,1,1,1,1,1,1,1,1,0
"99",7,1,0,1,0,1,1,1,1,1,0
"100",1,0,0,0,0,0,0,0,0,0,1
