"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"2",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"3",15,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0
"4",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"5",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"6",16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"7",16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
"8",14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0
"9",16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"10",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"11",17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0
"12",17,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"13",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"14",16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
"15",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"16",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"17",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"18",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"19",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"20",17,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"21",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"22",15,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"23",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"24",16,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"25",17,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0
"26",13,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0
"27",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"28",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"29",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"30",16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
"31",16,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
"32",17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"33",16,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"34",16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"35",17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"36",16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"37",18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
"38",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"39",15,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0
"40",15,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0
"41",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"42",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"43",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"44",15,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
"45",17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
"46",15,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"47",18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"48",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"49",15,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0
"50",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"51",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"52",16,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
"53",14,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0
"54",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"55",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"56",15,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
"57",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"58",17,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0
"59",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"60",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"61",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"62",18,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"63",16,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"64",16,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
"65",18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
"66",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"67",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"68",16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"69",17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"70",18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"71",15,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0
"72",16,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0
"73",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"74",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"75",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"76",16,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"77",16,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"78",18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"79",16,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"80",18,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"81",17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"82",14,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
"83",18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"84",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"85",18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"86",16,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"87",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"88",15,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"89",18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"90",16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"91",17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"92",17,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"93",19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"94",17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"95",14,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0
"96",17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"97",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"98",17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
"99",17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
