"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Test_ 10","Test_ 11","Test_ 12","Test_ 13","Test_ 14","Test_ 15","Test_ 16","Test_ 17","Test_ 18","Test_ 19","Focal"
"1",6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
"2",10,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0
"3",11,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0
"4",8,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0
"5",11,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0
"6",13,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
"7",9,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0
"8",12,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0
"9",10,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0
"10",8,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0
"11",12,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
"12",10,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0
"13",10,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0
"14",8,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
"15",11,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"16",7,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
"17",6,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0
"18",8,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0
"19",11,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0
"20",9,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0
"21",12,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
"22",8,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0
"23",9,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"24",8,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
"25",11,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0
"26",8,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0
"27",8,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
"28",9,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
"29",11,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0
"30",7,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
"31",10,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
"32",7,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
"33",10,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0
"34",9,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0
"35",10,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0
"36",9,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
"37",10,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
"38",7,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0
"39",9,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0
"40",8,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
"41",12,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0
"42",12,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"43",7,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0
"44",9,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0
"45",13,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0
"46",6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
"47",9,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0
"48",12,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0
"49",9,1,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"50",11,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0
"51",8,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"52",14,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"53",9,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0
"54",8,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0
"55",8,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0
"56",7,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
"57",9,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0
"58",9,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0
"59",10,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0
"60",11,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0
"61",10,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0
"62",11,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0
"63",8,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"64",11,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0
"65",7,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
"66",10,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0
"67",10,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0
"68",8,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
"69",10,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0
"70",10,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0
"71",8,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
"72",8,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
"73",10,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0
"74",11,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
"75",11,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0
"76",6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"77",9,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
"78",6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
"79",10,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
"80",11,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0
"81",8,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0
"82",10,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0
"83",11,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"84",7,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0
"85",8,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
"86",10,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0
"87",12,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0
"88",11,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0
"89",8,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
"90",12,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0
"91",9,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
"92",11,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"93",9,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0
"94",10,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0
"95",12,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
"96",10,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0
"97",12,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0
"98",12,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0
"99",11,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
