"","Fitness","Test_ 1","Test_ 2","Test_ 3","Test_ 4","Test_ 5","Test_ 6","Test_ 7","Test_ 8","Test_ 9","Focal"
"1",4,0,0,0,1,1,0,0,1,1,0
"2",6,0,1,1,1,1,0,1,0,1,0
"3",5,1,0,0,1,1,1,0,1,0,0
"4",6,0,0,1,1,1,1,0,1,1,0
"5",3,1,1,0,0,1,0,0,0,0,0
"6",6,0,1,1,0,1,1,1,1,0,0
"7",6,1,0,1,1,0,0,1,1,1,0
"8",4,0,1,0,0,0,1,1,1,0,0
"9",5,0,1,1,0,1,0,1,1,0,0
"10",4,1,0,1,0,1,0,1,0,0,0
"11",6,1,0,1,1,0,0,1,1,1,0
"12",4,0,0,0,1,1,0,1,1,0,0
"13",4,1,0,0,1,0,0,1,0,1,0
"14",5,0,0,0,1,0,1,1,1,1,0
"15",3,0,1,0,1,0,0,0,0,1,0
"16",3,0,0,0,1,1,0,1,0,0,0
"17",6,0,1,0,1,1,1,1,1,0,0
"18",6,1,0,1,0,0,1,1,1,1,0
"19",6,1,0,0,1,1,1,1,0,1,0
"20",5,1,0,1,1,0,0,0,1,1,0
"21",4,0,1,0,1,1,0,0,0,1,0
"22",5,1,0,1,1,0,0,1,0,1,0
"23",1,1,0,0,0,0,0,0,0,0,0
"24",3,0,0,0,0,0,1,0,1,1,0
"25",4,0,1,1,0,0,0,1,0,1,0
"26",4,1,1,0,1,0,0,0,1,0,0
"27",6,1,0,1,1,1,1,1,0,0,0
"28",1,0,0,1,0,0,0,0,0,0,0
"29",5,1,0,1,1,0,0,0,1,1,0
"30",6,1,0,1,1,1,0,1,1,0,0
"31",3,0,0,1,0,1,0,0,1,0,0
"32",7,1,1,1,1,0,0,1,1,1,0
"33",5,0,1,1,0,0,1,1,1,0,0
"34",5,1,1,1,1,0,0,0,1,0,0
"35",2,0,0,0,0,0,1,1,0,0,0
"36",2,0,0,0,0,1,0,1,0,0,0
"37",4,0,1,0,0,1,1,1,0,0,0
"38",5,1,1,1,0,0,0,1,1,0,0
"39",6,1,0,1,1,0,1,0,1,1,0
"40",5,1,1,1,0,0,0,1,0,1,0
"41",5,1,1,1,0,1,1,0,0,0,0
"42",4,1,0,0,1,0,0,1,1,0,0
"43",3,0,1,1,0,0,1,0,0,0,0
"44",7,1,0,1,1,1,1,1,0,1,0
"45",5,0,1,1,0,1,0,1,1,0,0
"46",6,0,1,0,1,0,1,1,1,1,0
"47",4,0,1,0,1,1,0,1,0,0,0
"48",5,1,0,0,0,0,1,1,1,1,0
"49",3,0,0,1,0,1,0,1,0,0,0
"50",3,0,1,1,1,0,0,0,0,0,0
"51",4,1,1,0,0,0,0,0,1,1,0
"52",6,1,0,1,1,1,1,1,0,0,0
"53",5,0,1,1,0,1,0,1,1,0,0
"54",2,1,0,1,0,0,0,0,0,0,0
"55",3,0,0,0,1,0,1,1,0,0,0
"56",6,1,1,0,1,1,0,0,1,1,0
"57",5,0,0,1,1,0,1,1,0,1,0
"58",4,1,0,0,1,1,1,0,0,0,0
"59",5,1,1,0,1,0,1,1,0,0,0
"60",4,1,0,0,1,1,0,0,0,1,0
"61",5,0,1,0,1,0,0,1,1,1,0
"62",7,1,1,1,1,1,0,1,1,0,0
"63",4,1,0,0,0,1,0,1,0,1,0
"64",4,1,0,0,0,0,1,1,0,1,0
"65",4,0,1,0,0,0,1,1,1,0,0
"66",4,1,1,0,0,0,1,0,1,0,0
"67",2,0,0,0,0,1,0,0,1,0,0
"68",4,0,1,0,1,0,1,0,0,1,0
"69",5,0,1,1,1,0,0,0,1,1,0
"70",6,0,1,1,1,1,0,1,0,1,0
"71",4,1,0,1,1,0,1,0,0,0,0
"72",2,0,0,0,0,0,1,0,1,0,0
"73",3,0,0,0,1,0,0,0,1,1,0
"74",4,1,0,0,0,1,1,0,1,0,0
"75",4,1,0,0,0,1,1,1,0,0,0
"76",4,0,0,1,0,1,1,0,1,0,0
"77",5,1,1,1,0,0,0,1,0,1,0
"78",6,1,1,0,0,1,0,1,1,1,0
"79",6,0,0,1,1,0,1,1,1,1,0
"80",4,0,0,0,1,0,1,1,1,0,0
"81",5,0,0,1,0,1,1,1,0,1,0
"82",7,1,1,1,0,1,1,0,1,1,0
"83",6,1,1,0,0,1,1,1,0,1,0
"84",7,1,1,1,1,1,0,1,1,0,0
"85",3,0,1,0,0,0,0,1,0,1,0
"86",6,0,1,1,1,1,0,0,1,1,0
"87",7,1,0,0,1,1,1,1,1,1,0
"88",2,0,1,0,1,0,0,0,0,0,0
"89",6,1,1,1,0,1,1,0,0,1,0
"90",4,1,0,0,1,0,1,1,0,0,0
"91",6,0,0,1,1,1,0,1,1,1,0
"92",8,0,1,1,1,1,1,1,1,1,0
"93",4,0,0,0,0,1,1,1,0,1,0
"94",4,0,0,0,1,1,0,1,0,1,0
"95",4,0,1,0,0,1,0,1,1,0,0
"96",3,0,0,0,1,1,0,0,1,0,0
"97",4,1,0,1,0,1,0,1,0,0,0
"98",5,0,1,1,0,1,1,0,1,0,0
"99",4,0,0,1,0,1,1,1,0,0,0
"100",1,0,0,0,0,0,0,0,0,0,1
